galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,0.44,15.7,9.1,351.44090909090914,324.40616391184557,294537.15019513085,294888.59110422176,360.2096335272803,-344.5096335272803
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,1.32,44.5,9.1,636.9183333333333,142.18057851239666,43029.867150855775,43666.78548418911,240.0836455053314,-195.5836455053314
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,2.2,69.4,9.1,601.6787272727273,-62.20946477764661,-11296.33188828774,-10694.653161015012,1.4832396974191326e-06,69.3999985167603
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,3.08,90.0,11.4,527.4296753246753,-97.4784722222223,-12643.335338593162,-12115.905663268488,1.7549928774784246e-06,89.99999824500712
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,3.96,105.0,9.88,430.1166161616161,-79.94999396264892,-8065.4185330583,-7635.301916896684,1.98997487421324e-06,104.99999801002512
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,4.84,113.0,16.2,386.71768595041317,-37.67742681767512,-3109.8506513467332,-2723.1329653963203,2.2e-06,112.9999978
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,5.53,117.0,24.8,370.96305605786614,3.992698159278754,288.4330402785033,659.3960963363695,60.385928930009214,56.614071069990786
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,7.48,124.0,9.1,397.2584090909091,12.171913473491058,650.0711881153125,1047.3295972062215,88.51002986725594,35.48997013274406
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,8.37,127.0,9.1,405.53129032258073,2.5335436343959055,120.92235313120892,526.4536434537897,66.38084810928692,60.619151890713084
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,9.24,130.0,9.1,401.7174458874459,-7.471768765578342,-323.03911459299366,78.67833129445222,26.96271093864151,103.03728906135849
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,10.13,133.0,9.1,392.38097729516284,-10.817143180909746,-426.58619059183843,-34.205213296675595,3.18276609256791e-06,132.99999681723392
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\F568-1_normalized.csv,structural,399.4879274891775,13.23,142.0,23.8,358.557044595616,-10.910946032111887,-329.4626770457024,29.094367549913613,19.619339506857948,122.38066049314205
