galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
PGC51017,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\PGC51017_normalized.csv,structural,275.5621774891775,0.33,20.5,4.17,430.4290909090909,129.3812366085093,108038.10692752518,108468.53601843427,189.1946534289046,-168.6946534289046
PGC51017,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\PGC51017_normalized.csv,structural,275.5621774891775,0.99,19.9,1.82,515.820707070707,-70.5698347107438,-19642.805371660506,-19126.9846645898,9.9498743710662e-07,19.89999900501256
PGC51017,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\PGC51017_normalized.csv,structural,275.5621774891775,1.65,19.3,1.69,337.2769090909091,-228.7676221085312,-38205.88126499888,-37868.60435590798,1.284523257866513e-06,19.299998715476743
PGC51017,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\PGC51017_normalized.csv,structural,275.5621774891775,2.31,18.8,1.9,213.84744588744584,-143.36759514335267,-17102.461774497442,-16888.614328609998,1.5198684153570665e-06,18.799998480131585
PGC51017,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\PGC51017_normalized.csv,structural,275.5621774891775,2.97,18.2,1.74,148.03168350168352,-76.04479267289183,-7055.578671937751,-6907.546988436067,1.7233687939614085e-06,18.199998276631206
PGC51017,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\PGC51017_normalized.csv,structural,275.5621774891775,3.63,18.3,2.22,113.46831955922865,-52.36873324614377,-3975.4386131287215,-3861.9702935694927,1.905255888325765e-06,18.29999809474411
