galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,2.43,62.2,5.69,7719.766666666667,-1356.23944157497,-847503.3203803053,-839783.5537136386,1.5588457268119896e-06,62.19999844115428
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,3.65,88.2,3.85,6065.154547945204,-1229.6558112753817,-511566.4022257178,-505501.2476777726,1.91049731745428e-06,88.19999808950269
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,4.86,107.0,4.42,4731.70304526749,-906.0695968368825,-283097.86910604854,-278366.16606078105,2.2045407685048603e-06,106.99999779545924
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,6.08,120.0,3.93,3863.4054276315796,-483.4754808153684,-120748.62290767602,-116885.21748004445,2.4657656011875905e-06,119.9999975342344
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,7.29,124.0,5.15,3556.8576268861448,-352.72169701802005,-73471.00131665153,-69914.14368976538,2.7e-06,123.9999973
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,8.51,128.0,4.29,3006.291703877791,-402.6954917865226,-71855.25242154175,-68848.96071766395,2.917190429162964e-06,127.99999708280957
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,9.73,133.0,5.36,2574.2806269270295,-301.10087049383975,-46990.54506010147,-44416.26443317444,3.1192947920964445e-06,132.9999968807052
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,10.96,138.0,6.78,2268.5945711678833,-215.53849757699888,-29862.461915589378,-27593.867344421495,3.3105890714493696e-06,137.99999668941092
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,12.19,143.0,6.42,2044.0559228876125,-192.86072225604758,-24024.33610014176,-21980.28017725415,3.491418050019218e-06,142.99999650858194
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,13.41,146.0,5.4,1796.0858016405668,-188.63259298779073,-21359.90263083952,-19563.816829198953,3.661966684720111e-06,145.99999633803333
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,14.55,148.0,4.5,1598.8830034364262,-151.05197119379196,-15764.300889508102,-14165.417886071677,3.81444622455213e-06,147.99999618555378
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,15.78,154.0,4.46,1438.09262991128,-135.21485854548018,-13011.540895728143,-11573.448265816864,3.972404813208241e-06,153.9999960275952
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,17.0,158.0,4.02,1267.6065999999998,-134.93021020033427,-12052.345899438214,-10784.739299438215,4.123105625617661e-06,157.9999958768944
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,18.23,159.0,5.07,1107.513614920461,-118.79487495717703,-9895.149221380534,-8787.635606460073,4.269660408041839e-06,158.9999957303396
UGC09037,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC09037_normalized.csv,structural,1518.487816673853,19.46,160.0,7.33,975.3712076053442,-86.26071454935484,-6731.030015456131,-5755.658807850787,4.411349000022555e-06,159.999995588651
