galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,1.74,84.9,11.3,10805.68643678161,-864.063251418122,-2350034.431569023,-2339228.7451322414,1.3190905958272919e-06,84.8999986809094
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,3.5,136.0,9.9,9284.935114285716,93.59722307875407,126553.12048297972,135838.05559726543,689.5166383709889,-553.5166383709889
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,5.24,162.0,8.0,11133.27671755725,245.27209935965251,221510.74617626535,232644.0228938226,1104.108092517952,-942.108092517952
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,6.98,179.0,6.5,10138.482020057307,-1185.7189469675736,-803904.1593856311,-793765.6773655738,2.6419689627245813e-06,178.99999735803104
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,8.72,182.0,6.1,7006.974782110093,-1388.8327203115464,-753722.34994432,-746715.37516221,2.9529646120466803e-06,181.99999704703538
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,10.47,179.0,7.0,5291.4558261700095,-816.6302703335998,-369110.78165155696,-363819.325825387,3.2357379374726872e-06,178.99999676426205
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,12.19,174.0,6.2,4173.267744052502,-643.0545093796372,-249644.51074090754,-245471.24299685503,3.491418050019218e-06,173.99999650858194
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,13.94,171.0,7.2,3060.056678622669,-521.3334787940623,-176982.68524706815,-173922.62856844548,3.733630940518894e-06,170.99999626636907
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,15.68,168.0,6.1,2353.8139030612247,-338.33137927086847,-102111.38328861228,-99757.56938555106,3.959797974644666e-06,167.99999604020203
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,17.42,165.0,5.6,1882.663478760046,-232.9360470121659,-63280.002712701076,-61397.33923394103,4.173727350941842e-06,164.99999582627265
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,19.28,171.0,8.6,1515.2441338174272,-168.3271587702823,-41316.65008095637,-39801.40594713895,4.39089968002003e-06,170.99999560910032
NGC4088,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\NGC4088_normalized.csv,structural,4732.361785111256,21.48,174.0,7.6,1199.2552141527,-143.63132712033052,-31644.10631327123,-30444.85109911853,4.634652090502587e-06,173.9999953653479
