galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,0.91,29.6,2.38,67.90373626373626,23.72439371555395,2919.631291491961,2987.5350277556972,52.14074103096047,-22.54074103096047
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,1.81,44.6,2.4,89.25569060773482,5.352996820029792,331.2018010195166,420.45749162725144,27.586737027878545,17.013262972121456
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,2.73,50.4,2.86,77.64619047619048,8.662836454069117,355.3626236300905,433.008814106281,34.381885674147476,16.018114325852522
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,3.64,56.8,3.43,105.1086813186813,13.966409048826641,429.6923809479383,534.8010622666196,44.12114987906022,12.678850120939778
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,4.55,60.7,2.98,103.06505494505497,-1.771170681414486,-43.59365643675526,59.47139850829971,16.449767877169684,44.25023212283032
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,5.45,64.7,2.46,101.90286238532109,8.731327578221123,179.414714827013,281.3175772123341,39.155852637980196,25.544147362019807
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,6.36,68.0,2.38,118.8687578616352,28.245666083803407,497.3578582855822,616.2266161472174,62.603524491008514,5.396475508991486
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,7.28,71.5,2.52,153.59243131868132,24.975931804960585,384.2064043143744,537.7988356330558,62.57136344533853,8.928636554661473
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,8.19,73.4,2.68,164.57471306471305,0.4287875884000352,5.863171306602166,170.43788437131522,37.36156143687081,36.0384385631292
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,9.09,74.0,2.83,154.36853685368538,-9.740233737410515,-119.99959348310949,34.36894337057589,17.6752282938166,56.3247717061834
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,10.0,73.8,3.22,146.94489000000002,-12.161910993730308,-136.19968399573264,10.745206004267374,10.3659085488284,63.4340914511716
UGC00731,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00731_normalized.csv,structural,111.98871959015825,10.91,73.9,3.42,132.23385884509622,-16.16596830209208,-165.94006334430583,-33.706204499209605,3.303028912982749e-06,73.89999669697109
