r_kpc,v_obs,v_model
0.87,39.3,52.02094742970976
1.74,54.6,71.92874233743788
2.61,65.5,85.17619585851061
3.5,83.9,93.35960932763281
4.37,94.3,97.108825126705
5.24,104.0,98.56488204389387
6.11,115.0,100.45766599758292
6.98,127.0,102.32759486671888
7.85,129.0,103.60187002033528
8.72,127.0,102.06513765287193
9.6,124.0,98.69428676533866
10.47,122.0,95.14279707814376
