r_kpc,v_obs,v_model
0.78,19.8,22.693958052132576
2.35,55.4,41.58570680900816
3.91,88.5,47.15086528504079
5.48,105.0,53.51465400659577
7.03,106.0,56.57343174554934
8.6,103.0,58.107395408326475
13.27,109.0,60.111555056959446
14.85,113.0,60.973714185179716
25.8,105.0,60.232852055836624
32.01,103.0,55.191780618246575
36.54,103.0,50.386759562336074
