r_kpc,v_obs,v_model
1.74,84.9,130.0854022291267
3.5,136.0,180.83385807553498
5.24,162.0,242.63539464532147
6.98,179.0,261.12677461823364
8.72,182.0,240.99700097209396
10.47,179.0,231.57082208985543
12.19,174.0,222.42579328645553
13.94,171.0,203.77213169279707
15.68,168.0,190.18884346873708
17.42,165.0,179.69215036839208
19.28,171.0,169.84618962279222
21.48,174.0,159.5228714711354
