r_kpc,v_obs,v_model
0.5,16.9,66.0995624644876
1.0,23.9,73.26983937558427
1.51,28.2,65.26933156980996
2.01,33.0,57.07003528642211
2.52,39.1,65.78695995924471
3.02,43.8,68.15384690666238
3.52,53.1,66.57879996402959
4.03,61.0,64.46437145774276
