r_kpc,v_obs,v_model
0.63,14.8,9.803145033994063
1.26,27.2,14.35084465344121
1.88,34.1,17.18506221380499
2.52,38.8,19.416178737378775
3.14,42.8,23.611827085505173
3.77,47.9,27.558831622909764
4.4,51.9,29.979312521236825
5.03,57.6,33.995469429911196
5.65,60.7,37.61592666679499
6.29,65.6,39.32355970472354
6.91,68.6,39.94762795309259
