r_kpc,v_obs,v_model
2.61,179.0,215.35602212790263
5.24,195.0,185.68181955539202
7.85,181.0,160.68359310063434
10.65,162.0,138.76106623466967
13.47,145.0,122.89799967452429
16.03,147.0,112.57078761604316
18.58,150.0,104.53033803914145
