galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC01281,1,0.23,0.84,0.535,0.61,0.35,9812134.106170094,8.881473492568254,10.914000000000001,4.356,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.25,227338591.16650173,2.4398801510921144,2.0369293579905854,0.39548022598870053,0.041375096343847444,2.401716193749472,,0.24257693149214044,0.24257693149214044,2.371730635767096,0.029985557982375788,0.39766710080678763,0.20775197230029374,0.32498005891736587,0.9829769889578025,0.0566253947634088,0.0556614600430825,0.03395349062628032,1000000.0,0.324106182892402,0.13873662288406524,0.9405685867246575,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,118625.17469221877,251.9215521949979,252.0780613852309
UGC01281,2,1.0,1.61,1.3050000000000002,0.6100000000000001,0.35,89155242.25908662,17.14148187160106,26.139999999999997,5.038,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.25,227338591.16650173,2.1299933690650956,2.1810201925956965,0.2114803625377643,0.28169661725825734,2.1591392622573315,0.24257693149214044,0.101192302611822,0.17188461705198121,2.371730635767096,0.21259137350976465,0.28177806074095274,0.6262343130166201,0.32498005891736587,0.8701864027843768,0.24077205782081945,0.20951657088609085,0.16175859886679578,1000000.0,0.324106182892402,0.13873662288406524,0.9405685867246575,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,94983.10292966675,352.06952342288184,352.4865667283926
UGC01281,3,1.76,2.22,1.9900000000000002,0.4600000000000002,0.35,227338591.16650173,22.166147625823672,38.525000000000006,4.865,4,4.99,0.23,3.077111879822369,0.32498005891736587,0.25,227338591.16650173,2.073886579012814,2.3161057059372894,0.14957264957264954,0.5,2.2603315648691535,0.101192302611822,0.09469786560066273,0.09794508410624236,2.371730635767096,0.11139907089794265,0.2129240958831355,1.0,0.32498005891736587,0.917961159180708,0.20934415500418502,0.1921698031953475,0.25015670833665565,1000000.0,0.324106182892402,0.13873662288406524,0.9405685867246575,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,63169.290759489806,354.551672695793,355.24389750135686
UGC01281,4,2.38,3.07,2.7249999999999996,0.69,0.35,399756665.6176082,25.118562460484434,48.379999999999995,6.388,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.25,227338591.16650173,2.0487924892008706,2.409708146069795,0.11382113821138212,0.6374735916001871,2.3550294304698163,0.09469786560066273,0.08928503264642051,0.09199144912354162,2.371730635767096,0.01670120529727992,0.133320940758756,1.3260541982461294,0.32498005891736587,0.9870677321606526,0.14413235071324612,0.14226839254950766,0.3483218991958159,1000000.0,0.324106182892402,0.13873662288406524,0.9405685867246575,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,46908.09180315677,357.525593718271,358.40688099377144
UGC01281,5,3.46,4.99,4.225,1.5300000000000002,0.35,697967314.7328941,26.65534840303284,55.620000000000005,4.0,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.25,227338591.16650173,2.0275885393274917,2.486579155524826,0.07650273224043716,0.754309802069696,2.444314463116237,0.08928503264642051,,0.08928503264642051,2.371730635767096,0.0725838273491406,0.058356230487856535,1.7521890443416963,0.32498005891736587,0.9446506505397481,0.2836248431043021,0.26792639254771294,0.7582492797938167,1000000.0,0.324106182892402,0.13873662288406524,0.9405685867246575,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,42477.46394279286,423.6357930561343,424.4735477703963
