galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC04278,1,0.14,1.25,0.6950000000000001,1.1099999999999999,0.35,48100605.26856269,17.252937366659097,22.345999999999997,5.018,5,6.69,0.14,3.86672673051297,0.2586166723675705,0.25,929290429.4012578,2.3067255429546982,2.0379518576822324,0.3349282296650718,0.04921326630012716,2.2722923169514893,,0.11857363272548227,0.11857363272548227,2.349887243423467,0.07759492647197774,0.10682309254547953,0.2275095012773346,0.2586166723675705,0.9481883005327156,0.04463021106930742,0.04231784398622299,0.046972806824707516,1000000.0,0.27582370678568946,0.10850746246804426,0.9239803658122133,2.349887243423467,2.2758237067856895,0.07406353663777754,1.1927075984536688,9.194123559556315,10.850746246904427,1.546690692205588,1.0,1840379.560412453,97247.15454626056,259.97456108175487,260.54641862330203
UGC04278,2,1.52,2.63,2.075,1.1099999999999999,0.35,486851454.8092143,31.76649967257124,42.42,4.0,5,6.69,0.14,3.86672673051297,0.2586166723675705,0.25,929290429.4012578,2.069896575867697,2.188909163153966,0.14432989690721648,0.3437872011536781,2.153718684226007,0.11857363272548227,0.06891643615981424,0.09374503444264826,2.349887243423467,0.19616855919746,0.0844549859843678,0.7238065415680109,0.2586166723675705,0.8659064877206473,0.20984135556620045,0.18170299117686814,0.2486631270310311,1000000.0,0.27582370678568946,0.10850746246804426,0.9239803658122133,2.349887243423467,2.2758237067856895,0.07406353663777754,1.1927075984536688,9.194123559556315,10.850746246904427,1.546690692205588,1.0,1840379.560412453,57753.085099383024,346.1757524455169,347.6302088177425
UGC04278,3,2.91,4.01,3.46,1.0999999999999996,0.35,929290429.4012578,33.98739353469354,55.120000000000005,6.544,5,6.69,0.14,3.86672673051297,0.2586166723675705,0.25,929290429.4012578,2.035724488465934,2.2569756564340944,0.09186351706036745,0.5,2.2226351203858212,0.06891643615981424,0.06602141514902371,0.06746892565441898,2.349887243423467,0.12725212303764577,0.06133538695856273,1.0,0.2586166723675705,0.9040026833131962,0.19472104869206475,0.17602835051518606,0.4422943125977357,1000000.0,0.27582370678568946,0.10850746246804426,0.9239803658122133,2.349887243423467,2.2758237067856895,0.07406353663777754,1.1927075984536688,9.194123559556315,10.850746246904427,1.546690692205588,1.0,1840379.560412453,36945.29658506262,357.53423078681107,359.14602754812535
UGC04278,4,4.29,5.4,4.845000000000001,1.1100000000000003,0.35,1492115874.9628184,36.39439984531107,75.44,4.0,5,6.69,0.14,3.86672673051297,0.2586166723675705,0.25,929290429.4012578,2.023137544912237,2.317686279048593,0.06737247353224253,0.6162187123547143,2.288656535534845,0.06602141514902371,0.15315934129543995,0.10959037822223183,2.349887243423467,0.06123070788862206,0.0987300704704791,1.267142750454309,0.2586166723675705,0.9579052016465509,0.21645470089009974,0.20734308390347486,0.672445135730593,1000000.0,0.27582370678568946,0.10850746246804426,0.9239803658122133,2.349887243423467,2.2758237067856895,0.07406353663777754,1.1927075984536688,9.194123559556315,10.850746246904427,1.546690692205588,1.0,1840379.560412453,28646.349986020414,372.54740058450136,374.32087575016345
UGC04278,5,5.68,6.69,6.1850000000000005,1.0100000000000007,0.35,3359723638.347649,48.335042283998504,89.08000000000001,10.664,5,6.69,0.14,3.86672673051297,0.2586166723675705,0.25,929290429.4012578,2.0169472162049273,2.4708648687505232,0.05355776587605202,0.7833323895137054,2.441815876830285,0.15315934129543995,,0.15315934129543995,2.349887243423467,0.0919286334068179,0.15164291217370282,1.9014111892062435,0.2586166723675705,0.9438991558479563,0.4660130174387698,0.43986929377461376,1.1167131224429532,1000000.0,0.27582370678568946,0.10850746246804426,0.9239803658122133,2.349887243423467,2.2758237067856895,0.07406353663777754,1.1927075984536688,9.194123559556315,10.850746246904427,1.546690692205588,1.0,1840379.560412453,29191.889848584127,424.9139191806887,427.65420029047857
