r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.25,20.9,3.4,19.105669561299585,17.33139636613276,1201.5091999999997,474.01114250103944,527.1524042672075,231.82476092035373,84.3558439136354,2.0747621274298984,0.4299048509719594,0.2,0.28149776943930405,59220.81923993707,16670.528520410506,258.597237542278,1460.1064375422777,0.21522701411048542,113.39964757732668
0.83,40.0,3.29,38.456904737417666,35.00630800298712,1476.4356626506026,628.5208439143267,357.31197371704866,197.6865619937428,89.07790545982098,2.14174171142375,0.45669668456949997,0.2,0.31757666922293726,35953.113542226856,11417.870046934484,305.4119541961652,1781.8476168467678,0.20685761115243442,113.39964757732668
1.38,51.5,2.96,55.905629253434654,51.36339260601854,1911.7377536231888,585.2077499185928,152.77749234917877,126.97361510262138,91.51166784029525,2.177075055024313,0.47083002200972524,0.2,0.33453384048825174,10117.3014225208,3384.579700253136,353.07339291484686,2264.8111465380357,0.18468714772499023,113.39964757732668
1.85,67.9,3.45,64.27966662346981,61.93297183245771,2073.3475675675672,-375.1910102497549,25.94127252839987,13.573967525294698,97.53710584336375,2.267314264759161,0.5069257059036645,0.20628110071556208,0.38933988687107846,1841.4049567580025,716.9323975480038,160.0986709321183,2233.4462384996855,0.07721747836034294,113.39964757732668
2.68,80.2,2.93,60.46301789322353,61.77614183485401,1423.9894402985074,-548.6612643383099,-132.24168585587591,-99.55440058564085,97.21922295133409,2.262446004962021,0.5049784019848085,0.20450534627265,0.37565931359267246,-2743.4741837419456,-1030.6116287237166,-59.89371912079528,1364.095721177712,0.04206050791236198,113.39964757732668
3.19,83.3,3.08,58.33708123070928,65.33506944972203,1338.141473354232,-160.16995660285534,-293.44652701897553,-173.15697691464302,98.27827495389656,2.2787150422517835,0.5114860169007134,0.21046934379488552,0.3800828738357292,-4620.426290872337,-1756.1449029809166,-271.30290077793956,1066.8385725762923,0.2027460520283272,113.39964757732668
3.68,91.4,2.83,60.47423196332777,68.19718249312064,1263.819483695652,-162.3939480070522,-266.9140934173199,-188.01493701908055,96.20476795970986,2.2469942510136347,0.4987977004054539,0.2,0.3532937232269303,-4865.906842020045,-1719.094345092656,-270.03341533848527,993.7860683571668,0.21366454531058143,113.39964757732668
4.13,102.0,5.4,61.83282103474475,69.97198367918405,1185.491162227603,-220.816455896905,-200.90047070537847,-174.51440880920103,102.8950124007768,2.3514085470253856,0.5405634188101542,0.2381524678747068,0.4164528247154377,-4194.235130966019,-1746.7010678115223,-259.75320650974027,925.7379557178626,0.21911020072190984,113.39964757732668
5.23,105.0,4.21,59.543155404458275,69.42425584765024,921.5539770554492,-242.528842241477,-197.3439389232844,-160.86515286652082,107.92734303065414,2.4343342869738263,0.5737337147895305,0.27179700400724127,0.4570930954678585,-3464.1911553859773,-1583.4578585077534,-243.6596452161626,677.8943318392866,0.26440083954138455,113.39964757732668
6.05,109.0,2.1,55.85911929934552,65.99247305564477,719.8357851239671,-218.59315077860273,-181.26112592379286,-150.39963569645403,109.61899923586775,2.463185349139863,0.5852741396559452,0.2840184045844123,0.4634742526175274,-2723.458772463959,-1262.253019102382,-204.0934365457,515.7423485782671,0.28352777225510106,113.39964757732668
6.81,108.0,2.1,52.798825421526466,62.639955300111765,576.176798825257,-142.38729769238506,-150.33549413282194,-132.31377467116064,109.40482054091622,2.459503487354361,0.5838013949417444,0.2824439292417522,0.44784263599756663,-2143.0831752800773,-959.7640183794649,-166.820563011332,409.356235813925,0.28953016392096237,113.39964757732668
7.56,109.0,2.1,52.520379039802506,61.778006604292436,504.83096560846565,-81.97988300959456,-117.30290012988338,-110.22766892486062,108.26324522118267,2.440021761195381,0.5760087044781526,0.2741851571867844,0.4222340190654662,-1633.595400644405,-689.7595515409475,-139.9645351210944,364.86643048737125,0.2772502969432494,113.39964757732668
8.32,110.0,2.1,52.24334736020857,61.35031621760397,452.3871754807692,-66.18829694205029,-91.84898141198293,-91.84846929440089,108.39315763993022,2.442226847066821,0.5768907388267284,0.27511385066137567,0.4109408513117252,-1258.3644613041627,-517.1133629887531,-124.33821593757065,328.0489595431985,0.27484911747427776,113.39964757732668
9.09,111.0,2.33,51.736170500715694,60.56720647347044,403.5628712871287,-77.36587222678432,-81.63623331132601,-82.29649708756087,110.45097826536195,2.477569709320633,0.5910278837282532,0.2902111709714722,0.4198937694405992,-1026.1457758782844,-430.87221782908114,-109.10397820911713,294.45889307801156,0.2703518732066195,113.39964757732668
9.86,112.0,4.74,48.0899042135392,57.32175154337139,333.2437322515214,-91.32355718910043,-83.50496814722717,-79.84454115195106,108.90125323926007,2.4508804008123137,0.5803521603249255,0.2787734139613155,0.3902827797154807,-921.2321438039222,-359.5410418470462,-98.69617776192959,234.54755448959182,0.2961681442441563,113.39964757732668
