r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.12,6.48,2.6,2.0822854658610352,2.296867431960321,43.96333333333334,-234.17543859649123,-106.3731005836269,-66.35969749856282,88.01126971536473,2.126437735015479,0.45057509400619156,0.2,0.3115799152409735,-35757.17630114237,-11141.217961166485,-7.830726988865773,36.13260634446757,0.1781195008461393,64.70672356900573
0.19,8.6,2.65,2.215473988434031,2.2887769659798662,27.57105263157895,-19.77106227106223,-24.93713374344957,-19.072867790810495,98.93565048651111,2.288886612530467,0.5155546450121868,0.2142411274924233,0.41916031283182487,-13588.065065501854,-5695.577603634948,-1.7377631924853114,25.83328943909364,0.06302853995842496,64.70672356900573
0.26,10.2,3.03,3.4985779541037623,3.2727358585745967,41.195384615384626,190.4318751424014,58.355363941769326,45.63385577819524,101.62858275647899,2.3311670390208143,0.5324668156083258,0.2302742281632382,0.4468374718011499,12691.171801548362,5670.891121997915,5.881721926695633,47.07710654208026,0.1427762352896949,64.70672356900573
0.33,11.7,3.55,4.731882904251959,4.2304136913545465,54.23151515151515,173.00439560439548,153.86269408531,93.79881655004755,106.13503953361543,2.4043204204597926,0.561728168183917,0.2593657181128673,0.4991305156187351,26368.218203384917,13161.182347802831,13.61913884712714,67.85065399864229,0.25112960257660516,64.70672356900573
0.4,12.7,3.75,5.767964754803739,5.115310352266029,65.416,182.28704982960318,217.36732520801934,116.3791740519276,106.89070835923472,2.4169073863571118,0.5667629545428448,0.26454395118785023,0.5048548687715959,29797.13818984283,15043.23029060221,17.757543531645375,83.17354353164538,0.27145566117838715,64.70672356900573
0.47,14.1,3.43,6.935680389301863,6.122360655825497,79.75170212765958,243.3612121212121,240.88276083265407,122.02553930914853,108.3242021448019,2.441056043837399,0.5764224175349597,0.2746205616833514,0.5196827271456642,27921.46312754448,14510.302104019422,22.596515877758396,102.34821800541798,0.2833358445640177,64.70672356900573
0.55,16.0,3.33,8.465206856588214,7.487062174177533,101.92018181818182,297.7520933424845,259.6222346101499,123.68046600546347,109.1309869244365,2.4548085532133226,0.581923421285329,0.28044252611188963,0.525562138764354,24833.103210319518,13051.33883537147,28.37023113605114,130.29041295423295,0.27835734424671227,64.70672356900573
0.62,18.1,2.66,9.91884384933554,8.782767217682592,124.41451612903226,308.0090532655752,276.4083652663451,124.38117115822801,108.83819129974098,2.44980381633375,0.5799215265335,0.278316824283595,0.5171169087815679,21913.55975515445,11331.87228098564,34.26848920564752,158.6830053346798,0.2754380298365436,64.70672356900573
0.69,21.2,3.78,11.264728955464454,10.003929228058343,145.0414492753623,266.70176449187466,269.9536040451102,123.61271244773701,108.0969935292001,2.4372042814918062,0.5748817125967225,0.2730008122184684,0.5028633283197372,19346.39656161064,9728.593365965047,38.863070203013486,183.9045194783758,0.2679445799609438,64.70672356900573
0.76,21.6,3.33,12.443733366348068,11.087474915416944,161.75276315789472,266.217703110579,231.99233135670445,120.15573283557757,106.50994930736105,2.410553084546427,0.5642212338185708,0.26192347730989324,0.47826027324671605,16736.303228583856,8004.308955242411,41.99263170100555,203.74539485890028,0.25960998057272444,64.70672356900573
0.83,23.3,3.09,13.644226439002953,12.301174740649772,182.31192771084338,211.08740601503754,183.97815806622685,112.4005312836212,103.41183360904468,2.359737973206388,0.5438951892825552,0.241432457996451,0.43697431919010554,13752.591468736957,6009.529294150985,41.983150745526714,224.2950784563701,0.2302819748146938,64.70672356900573
0.9,24.5,3.26,14.46005548545741,13.121528112228392,191.30499999999998,107.94572990045593,137.15452822375025,95.9978589684556,97.63640625978059,2.2688376369699514,0.5075350547879807,0.20683832635984042,0.37104585279296104,10227.078707943472,3794.7151407696197,41.02078293611885,232.32578293611883,0.21442608889531822,64.70672356900573
