r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.77,35.1,3.96,122.17771338563213,135.41353846643253,23814.060259740258,-3817.2094746027096,-4655.56650810251,-568.4584820207327,85.64548935952777,2.0928624356648853,0.4371449742659541,0.2,0.2921334996990958,-53535.258300459966,-15639.442364608438,-4427.834742673154,19386.225517067105,0.18593363308812963,85.49992301919553
1.59,77.9,3.95,163.03658231010053,181.3490504524355,20683.948490566036,-5727.651053455658,-4517.270476878991,-568.4582740070975,95.51574899026586,2.2365709718632822,0.4946283887453129,0.2,0.38319902200134187,-40567.697531642945,-15545.502018971827,-3966.3842318502,16717.564258715836,0.19176146341977554,85.49992301919553
2.36,115.0,6.7,164.24510142169345,186.30282982284513,14707.095084745763,-6098.553063248763,-4059.963022684155,-568.4568869250995,100.9906082436571,2.3210588464245614,0.5284235385698246,0.2263890822576724,0.4404010625712099,-25669.90810415359,-11305.054805174554,-3276.3945165159485,11430.700568229815,0.22277645569275156,85.49992301919553
3.13,156.0,3.16,164.7263642615966,188.001365154618,11292.176773162942,-3125.7293184851133,-3552.069328958906,-568.4248708207388,102.06238703003007,2.3380739339431624,0.535229573577265,0.23294773907397442,0.44900451854130735,-19085.438640854183,-8569.448188086395,-2622.9195581967406,8669.257214966201,0.2322775857025536,85.49992301919553
3.95,192.0,3.14,172.8534541146513,196.11701252058683,9737.185468354432,-1530.67220362853,-2665.3356617117197,-567.1427351870791,100.26066787531248,2.3095643361649767,0.5238257344659907,0.2220108266422355,0.4237063768775619,-14934.09527456277,-6327.671400729309,-2173.054683704848,7564.130784649584,0.22317071917416095,85.49992301919553
4.73,204.0,2.9,181.42364871693272,204.51862726900941,8843.101247357294,-1277.7410059764666,-1615.9463341288993,-558.2317576684388,100.59139068760936,2.3147630327970563,0.5259052131188225,0.22398577187367189,0.4234282379430176,-12050.521782071708,-5102.531204476576,-1884.4246482526412,6958.676599104652,0.21309545096702245,85.49992301919553
5.5,209.0,3.36,183.20762566055623,206.54727788087646,7756.686909090909,-1293.9827172197258,-1059.1015282825313,-535.2533824659196,101.56680365129706,2.3301856388810256,0.5320742555524103,0.22989558786641054,0.4304994599155918,-9846.183955255558,-4238.776874967083,-1653.9534363311802,6102.733472759728,0.21322936657308308,85.49992301919553
6.27,220.0,3.25,184.893423489163,207.24817610777666,6850.367862838917,-851.6064253346594,-778.4687573343298,-489.8547417621549,99.61321762854328,2.2994306965802678,0.5197722786321072,0.2181859937712021,0.40468026135513213,-7712.720854071842,-3121.185890984971,-1398.1225598815058,5452.245302957412,0.2040945227869994,85.49992301919553
7.08,231.0,3.49,193.14360640611508,213.0514801638327,6411.148757062147,-341.50528925327507,-557.8496470864616,-414.3599773253934,93.48666150976533,2.20619837131632,0.482479348526528,0.2,0.33880962834993245,-5646.019547832391,-1912.925784657546,-1142.158263338941,5268.990493723206,0.1781518892508626,85.49992301919553
7.86,235.0,4.65,205.39343283598865,222.65660376463126,6307.374452926209,-127.50834888752193,-355.2434924626731,-328.86005430619787,88.05644091132008,2.1270836924417553,0.4508334769767022,0.2,0.2875350367861082,-3980.4512255876366,-1144.5191895746505,-940.1400697007929,5367.234383225416,0.14905410749232265,85.49992301919553
8.66,245.0,6.0,215.7760619844256,231.89626344553292,6209.685565819862,-174.64545473712528,-259.5826492378333,-271.8575343604897,88.73991624001314,2.136880689171689,0.4547522756686757,0.2,0.2902842685347629,-3047.3751059770675,-884.6050535895987,-833.3219485558114,5376.363617264051,0.1341971247534155,85.49992301919553
9.45,246.0,5.57,221.7815622131955,238.70599762050387,6029.68817989418,-280.95194410078346,-277.54354674484006,-269.2711469905702,93.77727126575476,2.2105196017248225,0.48420784068992906,0.2,0.33134599957260713,-2797.1674971894354,-926.8302603282413,-824.7081441560306,5204.98003573815,0.13677459257445448,85.49992301919553
10.24,239.0,6.95,223.41977300184527,242.98477832983693,5765.781494140624,-373.3022092104608,-344.1583095816535,-303.65538581215395,98.92923688617667,2.288787099600869,0.5155148398403476,0.2142040661115845,0.3775946271389435,-2924.934835574708,-1104.4396786445388,-891.1335480277269,4874.647946112897,0.15455555312550884,85.49992301919553
11.02,240.0,7.16,222.18788481425082,244.92552521123642,5443.603711433757,-431.3097767883086,-401.91147889620134,-339.70114090421214,102.80500779596801,2.3499621155167483,0.5399848462066994,0.2375851495122028,0.4145172871337433,-3107.608784416821,-1288.1575627894504,-963.7982524291481,4479.805459004609,0.1770515091693365,85.49992301919553
11.79,240.0,4.85,219.73174313977088,245.14606523458625,5097.251340118746,-460.5821630715892,-433.933312880898,-360.48676930825036,105.31717082620482,2.390805146600507,0.5563220586402029,0.25386202706565303,0.43838737541435385,-3176.9084392545174,-1392.716552616499,-1002.0826426427284,4095.1686974760178,0.1965927469096283,85.49992301919553
12.47,246.0,7.68,217.22710647081604,244.03631266678326,4775.759574979952,-463.4113013098646,-441.3087211154125,-366.3145363630223,106.94332876804846,2.417787493121151,0.5671149972484605,0.2649079203792753,0.4532891589240922,-3094.7216113437235,-1402.8037563102077,-991.6684935298119,3784.0910814501403,0.20764623469010682,85.49992301919553
13.34,241.0,6.21,213.91444959997057,241.6927334447604,4378.963823088456,-441.06111402426643,-430.56717661579484,-361.23353984565665,107.92482777145521,2.434291774582357,0.5737167098329428,0.27177919215824276,0.4595691699074244,-2915.254446168853,-1339.761065894748,-948.7245616448007,3430.239261443655,0.21665503529455313,85.49992301919553
14.11,250.0,5.62,211.16437395554215,239.12264008244807,4052.4193479801556,-410.17925038303326,-408.6688493296347,-349.0301633837627,108.41276645141394,2.4425599436936114,0.5770239774774446,0.275254272836146,0.4605354694973468,-2693.8176380638174,-1240.598570685954,-892.2214154474807,3160.1979325326747,0.22017006109996734,85.49992301919553
14.59,242.0,5.1,210.18369892326422,237.50460648164278,3866.239760109664,-377.60205429022045,-381.91409499162177,-332.9412681016214,108.55564245717132,2.444989086762488,0.5779956347049953,0.27627939026753073,0.45917848009227535,-2482.8114418261184,-1140.0535842134277,-838.3311039708443,3027.90865613882,0.21683370819896214,85.49992301919553
14.98,244.0,7.41,209.80559930809326,236.18659000883179,3723.9055607476635,-351.09052664078854,-355.3297423312655,-315.5119707289651,108.70059510425044,2.4474573150815297,0.5789829260326119,0.27732293603402375,0.4584073180869116,-2277.26393308964,-1043.914452143674,-785.4282909861025,2938.477269761561,0.21091520130505376,85.49992301919553
15.75,248.0,5.08,207.29925009512922,233.40705280689355,3458.9747492063493,-329.6375296197998,-330.946655122973,-298.4151023532466,108.99333225078003,2.4524536693436767,0.5809814677374707,0.27944131908063863,0.4569243190766266,-2073.002453151402,-947.2052343503808,-730.5316323807666,2728.443116825583,0.21119889139068876,85.49992301919553
16.52,249.0,5.22,204.91459561615463,230.50526544962048,3216.263765133172,-308.139350722485,-309.2057248141501,-281.7019121791367,109.33717295598865,2.458342361848523,0.5833369447394093,0.2819482966239677,0.45599421814918084,-1874.7647147503876,-854.881870316275,-674.4967253915147,2541.7670397416573,0.20971436879760594,85.49992301919553
17.1,246.0,6.35,203.570935819669,228.11197097039866,3042.986625730994,-288.2638143415712,-287.3688640585832,-264.3461879742513,109.63059734459817,2.463384972592188,0.5853539890368753,0.2841038935776948,0.45566315599779494,-1687.9175987609574,-769.1218601156376,-619.5289701464454,2423.457655584549,0.20359240652187244,85.49992301919553
17.88,241.0,16.2,201.03825688910598,224.71569282095098,2824.2249776286353,-268.8974027461056,-263.28736453135144,-244.98698969098115,109.80758959603595,2.466434450092069,0.5865737800368276,0.28541142142300985,0.45260300779413354,-1505.68195728094,-681.4761826467115,-563.8009992723621,2260.4239783562734,0.19963034239069666,85.49992301919553
18.65,247.0,14.6,198.99248774369076,221.31097781176604,2626.195651474531,-241.9062228629541,-236.64044129462766,-223.58751765971653,109.91515321833955,2.4682905956617613,0.5873162382647046,0.2862087399029328,0.44876204357894417,-1316.209118015964,-590.6646935780836,-502.9779475376452,2123.2177039368858,0.19152341039603732,85.49992301919553
19.62,234.0,20.9,196.24459823547983,217.1471986924998,2403.3081498470947,-209.23003198364125,-210.02016302104758,-201.13184982554378,109.87250142954323,2.467554323810474,0.5870217295241895,0.28589233798115177,0.44184164115864766,-1131.2578607795517,-499.83682978045806,-440.4160837612187,1962.892066085876,0.18325410488423602,85.49992301919553
20.78,249.0,10.0,193.46043502689977,212.86505467079374,2180.5356833493747,-174.90473453886608,-184.82925745310268,-179.55602366266118,109.90874325102816,2.468179922326004,0.5872719689304017,0.2861611685983505,0.43456722334702214,-958.2524844231496,-416.4251214211537,-379.4317410588401,1801.1039422905346,0.1740084989006098,85.49992301919553
22.13,236.0,16.1,190.3381387318197,208.49436083501155,1964.2972661545411,-155.16242297367066,-163.49261969450683,-160.68026375431194,110.00435134146296,2.469831482142863,0.5879325928571453,0.2868714744580112,0.4266742448085789,-815.7059773774356,-348.0407318833611,-327.2160616406031,1637.081204513938,0.16658174263062855,85.49992301919553
23.0,245.0,22.1,188.76032045269852,205.49872846321944,1836.075104347826,-142.94287490638132,-147.55879751523787,-145.87561620243847,110.163658036391,2.472587245880251,0.5890348983521005,0.2880586216414593,0.4226342711934472,-710.560411534171,-300.30718166766025,-286.92473141715504,1549.150372930671,0.15627069434018098,85.49992301919553
