r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.1,6.29,4.62,2.6491132746996366,2.262410219213129,51.18499999999999,507.7183333333333,446.97113499268164,167.63784498074108,96.82281628625404,2.2563929512343908,0.5025571804937563,0.20230800161645834,0.4005426877777978,126895.50479699191,50827.06655830757,18.993011421898334,70.17801142189832,0.37106596506590483,50.87454233192099
0.3,13.9,4.62,7.390900065942299,6.768943787622999,152.72866666666664,360.21899529042395,380.6723204241576,163.62905946036219,102.787027986334,2.349673314712862,0.5398693258851449,0.23747195644316627,0.4605999692566914,83113.05008609322,38281.86831448439,29.35601261581961,182.08467928248626,0.19221023306573934,50.87454233192099
0.49,15.6,4.62,10.773970026472897,9.691155761827378,191.6704081632653,351.48167967298417,269.08273233746695,152.82867302645076,99.27794165694756,2.2942055321502606,0.5176822128601043,0.21622665222572385,0.4111208764175422,35374.88095379588,14543.352060890784,45.22434720680901,236.8947553700743,0.23594850994571265,50.87454233192099
0.69,18.4,4.62,15.326063048712745,14.140951170271396,289.80652173913046,176.22426049071314,186.45114127397073,138.63175614599453,95.05073949943335,2.2295683963815573,0.49182735855262294,0.2,0.35865016998579796,20805.838752888376,7462.0176054205185,50.611171845098866,340.4176935842293,0.1746377946962027,50.87454233192099
0.89,22.5,4.62,16.79502952841465,15.274897708331798,262.16011235955057,-50.22960710011985,156.91679309230932,122.04353345253574,90.10604383862801,2.156596295931892,0.46263851837275677,0.2,0.30547751257747224,13598.66979494691,4154.087823322787,54.77586164080904,316.9359740003596,0.20894048735257012,50.87454233192099
1.09,26.5,4.62,18.882257002378083,17.146107429967888,269.7146788990825,94.56037801585225,125.078466073861,107.3573534650418,94.85763561246397,2.2266679017825153,0.49066716071300615,0.2,0.3413067524541742,9746.299925553973,3326.477976035186,57.38589862739099,327.1005775264735,0.21276520381325897,50.87454233192099
1.29,35.3,4.62,21.705785102953286,19.671799612643476,299.98426356589147,212.54725438211688,102.78413438974945,97.45058755772419,99.81145269644905,2.3025272936872967,0.5210109174749187,0.21935128438056467,0.38173012126420564,7467.9529540155645,2850.7425867317443,65.24140072526265,365.2256642911541,0.21748274376043192,50.87454233192099
1.48,40.5,4.62,25.07405021948335,22.844255295369116,352.60810810810807,192.29004458074257,105.759538410506,82.38927014294336,99.17617488139395,2.2926225252805574,0.517049010112223,0.21563477784680737,0.36701328653743953,5291.483432797552,1942.0447253294421,72.19459081700884,424.80269892511694,0.20474455679525755,50.87454233192099
1.68,44.2,4.89,27.20161519223795,25.09904380648793,374.97738095238105,64.75260207015539,64.23954050187837,50.775695150493746,93.08621372793183,2.200259251150559,0.4801037004602236,0.2,0.30325049835368717,2776.523189662883,841.9820409558383,65.45587444439897,440.43325539678005,0.17455952750577058,50.87454233192099
1.88,46.3,4.62,27.236632155238404,26.6757792763398,378.5091489361702,-35.35258699633714,-2.975843848898439,-0.09884718142724225,91.57891442233084,2.1780598519552163,0.47122394078208657,0.2,0.28364425097641643,177.33393569586246,50.29975136315291,16.083474021152398,394.59262295732265,0.04249163875260682,50.87454233192099
2.08,46.4,4.62,26.08410503833603,27.395977806970134,360.8363461538462,-113.0396115272859,-61.17954019417781,-49.04583445458111,96.54845137226684,2.25221487696956,0.500885950787824,0.20079814061784007,0.31750363739335197,-1935.7162607906034,-614.5969537624749,-33.73031939858318,327.10602675526303,0.09347816470850172,50.87454233192099
2.27,46.3,4.62,24.27137313723539,27.552528014684974,334.4237004405287,-123.52966737176709,-94.02718603408415,-79.6241216920626,100.51535422923043,2.3135664497682686,0.5254265799073075,0.2235304328823594,0.34489695685057975,-3255.2352449066825,-1122.7207298010665,-74.9084784286733,259.51522201185537,0.22399273236316108,50.87454233192099
2.37,46.4,6.73,24.621670171668438,27.753922245333182,325.01274261603373,-98.7284371456543,-106.853794060692,-91.00832146536585,103.21244831278146,2.3565197304071743,0.5426078921628698,0.2401625354211455,0.3657240224453586,-3520.1078812853934,-1287.388013785303,-69.22091053062141,255.79183208541232,0.21297906652354917,50.87454233192099
2.98,46.9,8.65,24.512628788299676,28.065868951450625,264.32651006711416,-99.48562712937638,-104.1429971811101,-93.45247246380532,97.93414876793534,2.2734128612326288,0.5093651444930516,0.20851633597512212,0.2919228707850025,-3368.5934324787704,-983.3694653167082,-62.69262747886652,201.63388258824764,0.23717873573463544,50.87454233192099
