r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
1.74,84.9,11.3,124.56005168800223,137.12,10805.68643678161,-864.063251418122,-450.66408636319187,-425.6514913470004,81.05532875611775,2.0290371127352835,0.41161484509411345,0.2,0.25029646905328873,-16858.373822769114,-4219.5914418195025,-1888.9011054495472,8916.785331332063,0.17480621120189951,106.2689261011746
3.5,136.0,9.9,161.35138271186855,180.27,9284.935114285716,93.59722307875407,-514.9952254730822,-463.5267933775266,82.44292582280325,2.0481600606963695,0.4192640242785478,0.2,0.25462536666969626,-13110.403101533177,-3338.241196915408,-1846.57262770518,7438.362486580536,0.198878355634824,106.2689261011746
5.24,162.0,8.0,220.17950733599437,241.53337243536345,11133.27671755725,245.27209935965251,-619.9491192517671,-499.5153764782445,90.0521465302247,2.1558150157208504,0.4623260062883402,0.2,0.3105068470850991,-9191.073894540354,-2853.891376319888,-1881.556211694426,9251.720505862824,0.16900291436457335,106.2689261011746
6.98,179.0,6.5,239.74500921936277,266.0199325238618,10138.482020057307,-1185.7189469675736,-610.4625230348627,-546.3157212757416,103.11088880114693,2.3548828092157357,0.5419531236862943,0.23951787590470236,0.43233645647318963,-8001.718176339557,-3459.4344820557576,-1903.8588903162836,8234.623129741023,0.1877853988940173,106.2689261011746
8.72,182.0,6.1,214.0625584733199,247.18580076533524,7006.974782110093,-1388.8327203115464,-757.7928695265408,-591.639251972157,108.33487451365976,2.441237195244498,0.5764948780977992,0.27469685666321647,0.48248431139939124,-7295.613051487285,-3520.018839383254,-1752.068940350518,5254.905841759575,0.25004641729606697,106.2689261011746
10.47,179.0,7.0,201.08933610549792,235.3753226232521,5291.4558261700095,-816.6302703335998,-911.1139851572839,-615.3254194294609,110.02350188776323,2.4701625022417746,0.5880650008967099,0.28701394518997636,0.4900883371749231,-6321.956358756559,-3098.317079555434,-1429.2857120009637,3862.1701141690455,0.27011199922186446,106.2689261011746
12.19,174.0,6.2,192.84888739882427,225.54851761871547,4173.267744052502,-643.0545093796372,-741.6364716179429,-567.4776550439972,110.61411760109448,2.480405800596806,0.5921623202387224,0.29143998148663497,0.48364383524510945,-5108.9064721221575,-2470.891120085722,-1122.3495019717477,3050.9182420807547,0.2689378134367858,106.2689261011746
13.94,171.0,7.2,175.00533686405487,206.5361714083032,3060.056678622669,-521.3334787940623,-510.45713695806677,-466.0816904718818,110.99837868741979,2.4871063897576464,0.5948425559030586,0.2943534107229775,0.474089878888189,-3803.510007803026,-1803.2055989493513,-863.0073292036359,2197.049349419033,0.2820233151995326,106.2689261011746
15.68,168.0,6.1,163.52084342473182,192.1140338444852,2353.8139030612247,-338.33137927086847,-380.79651464540325,-359.8127643707072,111.12135947398173,2.4892569767915522,0.5957027907166209,0.29529153579590817,0.46124867832018873,-2672.823844428194,-1232.8364656251904,-648.516311585736,1705.2975914754886,0.2755172406545462,106.2689261011746
17.42,165.0,5.6,155.4893870569652,181.09665319933444,1882.663478760046,-232.9360470121659,-280.91187819354195,-275.7417972652252,111.01936981364555,2.487473255144144,0.5949893020576577,0.2945133393572928,0.4457187913063293,-1843.036502585729,-821.4760022659556,-494.77889280420584,1387.88458595584,0.26280793056551754,106.2689261011746
19.28,171.0,8.6,148.17188894042022,170.92076205072337,1515.2441338174272,-168.3271587702823,-205.37144785879553,-211.93173470405625,111.15508791361418,2.4898473117667814,0.5959389247067126,0.2955493095099216,0.43193128145843257,-1292.6103417884115,-558.3188413550911,-376.5040574599468,1138.7400763574803,0.24847748891223362,106.2689261011746
21.48,174.0,7.6,138.43543111478292,160.49922741247073,1199.2552141527,-143.63132712033052,-166.43143742868796,-176.51871584086643,109.35389293059005,2.4586292698538257,0.5834517079415303,0.28207072470573574,0.3948990146668208,-1006.383933682134,-397.4200237875939,-307.0592836156512,892.1959305370489,0.2560416498439786,106.2689261011746
