r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.41,15.0,4.1,14.722333032845482,13.301372109673498,431.5280487804878,396.51695419393207,210.53251653155579,117.21974579318149,84.98945696521004,2.0836377438550473,0.43345509754201894,0.2,0.28044545336480337,18893.66946900069,5298.643699958642,97.1233900732031,528.6514388536909,0.2250685450173562,73.8002281637965
0.82,23.4,1.3,23.887862645195135,22.071746645881923,594.0999999999999,94.07833221161597,98.01449001869572,72.76944153474865,91.0912134501756,2.1709282986911678,0.46837131947646715,0.2,0.324465480225203,10768.091946501982,3493.874124530906,101.79022165330395,695.8902216533038,0.17133516521343875,73.8002281637965
1.24,29.2,1.5,26.23369212914212,25.138022993067693,509.61306451612904,-230.9666121356334,-0.555221856185323,-1.0307866290478458,93.94219506796945,2.2129761481562733,0.48519045926250937,0.2,0.34003227090837695,1357.7561715127965,461.68091433935996,45.39226026339779,555.0053247795269,0.08907201055863265,73.8002281637965
1.64,36.2,1.1,25.079993372154537,25.762765767673315,404.7073780487805,-166.07317837036808,-101.85877431164032,-66.24342204554819,97.35429800505541,2.264513071270413,0.5058052285081653,0.20525840633538078,0.3614939312766388,-2897.839857103182,-1047.5515221543626,-21.167092958954,383.5402850898265,0.05230221663120427,73.8002281637965
2.06,44.0,1.1,24.615632026779107,27.735754902291735,373.4330582524272,-96.33160518047313,-139.59217576467253,-97.0680969827358,99.38491276510322,2.2958709933030144,0.5183483973212057,0.21685022127334203,0.36864537632258204,-4159.593326763168,-1533.414847293509,-79.2926019039839,294.1404563484433,0.21233417918342132,73.8002281637965
2.47,52.1,1.2,24.852407804499098,28.32203735609428,324.7521457489878,-110.00080808334295,-108.85726881223304,-94.19383420118898,101.30685395724517,2.326062208592745,0.5304248834370981,0.2283080686255493,0.3744917302409481,-3844.3122187694676,-1439.6631343933961,-74.69458555419928,250.05756019478852,0.23000490229842335,73.8002281637965
2.89,52.9,1.7,24.84449508048104,28.554554803043242,282.13238754325255,-94.58867505354503,-89.22532951944804,-82.99225985555617,103.99829317913324,2.369239427976818,0.5476957711907272,0.24520108066113264,0.3872034543236204,-3083.585275916107,-1193.9748705361708,-68.55144089825373,213.58094664499882,0.24297614852085847,73.8002281637965
3.3,54.8,2.2,24.575724004858344,28.506204587773517,246.24354545454545,-77.292077373436,-83.71432253494996,-75.2063959639934,105.34878539385251,2.391325530354932,0.5565302121419728,0.25407285581259204,0.3860427375261786,-2473.281507673073,-954.7923638949875,-63.22348170819071,183.02006374635474,0.2567518331962177,73.8002281637965
3.71,55.0,2.5,24.623141668724212,28.488123841348344,218.75288409703504,-67.91348190644308,-75.46947496987791,-70.39959955019164,107.107957693517,2.4205440857989684,0.5682176343195874,0.2660495165197896,0.3883548043173439,-2035.5430439054917,-790.5129204954478,-55.32994457195076,163.42293952508427,0.25293355468359147,73.8002281637965
4.12,52.0,2.7,24.09449749744314,28.01935937882949,190.5544902912621,-68.77657025798271,-70.30705401076544,-66.93175977911399,103.00087853908296,2.3531114488203273,0.541244579528131,0.23882123691577017,0.3343497320298761,-1793.0192875362022,-599.4955183121286,-49.64555590915198,140.90893438211015,0.26053207055508826,73.8002281637965
