r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.32,44.0,8.0,179.74235477966792,197.82000025275502,122289.85156249999,-178573.96484374994,-139763.09529622394,-1899.3597721411998,96.38090575165226,2.249668019260882,0.49986720770435283,0.2,0.3982234667932101,-482835.3568501759,-192276.36969521377,-21329.49499456246,100960.35656793753,0.17441753933000212,279.8961487452084
0.64,64.0,8.0,175.68749611673732,204.19000220382975,65146.1828125,-119907.64811197916,-108309.49600585936,-1899.3597721411998,102.55867648700195,2.3460096385080607,0.5384038554032243,0.2360383259727336,0.4684452930858032,-360651.8042138191,-168945.6401268662,-16917.907356611584,48228.27545588842,0.25969146043911323,279.8961487452084
0.96,128.0,8.0,180.34843039334658,209.11001530295005,45548.956770833334,-43185.933837890625,-75549.42084309895,-1899.3597721411998,103.87574637665189,2.3672495883560147,0.5468998353424059,0.24440944636331008,0.48317867473588044,-220192.5829391961,-106392.3604112312,-11668.168911100238,33880.7878597331,0.2561676433075146,279.8961487452084
1.28,148.0,8.0,191.7868537261603,219.110011181598,37507.18515625,-21305.968391927083,-40990.613697451634,-1899.3597266300458,101.55245915240991,2.329957846451183,0.5319831385804733,0.2298077458758837,0.4525444841891885,-157541.18825417478,-71294.39577703737,-8771.093545172183,28736.09161107782,0.23385102104124747,279.8961487452084
1.6,157.0,8.0,199.94328201746742,225.96685420654066,31913.137,-14773.589029947916,-16278.804928734195,-1898.7144421706716,98.09946265937364,2.275958051386633,0.5103832205546532,0.20945270976827443,0.41084954608715046,-119721.79197447654,-49187.64388945394,-6927.31448505218,24985.822514947817,0.21706780142147042,279.8961487452084
1.92,189.0,8.0,206.17574483817174,232.0775932743185,28052.088177083337,-5779.929115513391,-7199.866372341582,-1870.4679418330907,94.49779994284442,2.2212745747190916,0.4885098298876367,0.2,0.37082216316238137,-92396.42661223092,-34262.64278482169,-5912.276843971413,22139.811333111924,0.21076066803473634,279.8961487452084
2.24,195.0,6.0,224.7981673023358,251.39475034296163,28213.98236607143,3651.3957316080555,-3590.05351671007,-1728.5295230033253,89.04776115327665,2.141307728612782,0.4565230914451128,0.2,0.31675799262779714,-72723.61950802323,-23035.787731989145,-5654.064498888859,22559.91786718257,0.2003993773558221,279.8961487452084
2.56,201.0,6.0,251.30607303071938,278.9189712084855,30388.981445312493,2208.7589440724296,-1965.384856474905,-1665.9575379983235,88.1975827841832,2.1291032654931707,0.45164130619726833,0.2,0.3078582014550668,-60187.30316112106,-18529.154901613587,-5719.160217921377,24669.821227391116,0.1881984833290146,279.8961487452084
2.88,214.0,4.0,260.756018299417,292.1086333883338,29627.588090277783,-3256.9041137695303,-2797.7711606508715,-1687.8055802196636,92.91288442868331,2.197694033782792,0.4790776135131168,0.2,0.3506423631046219,-56701.861659822986,-19882.07476483169,-6018.6641043868485,23608.923985890935,0.20314391053525743,279.8961487452084
3.2,215.0,4.0,265.7863553462707,300.95614464569417,28304.562812499993,-6650.24572877209,-5016.858804841802,-1828.4630868120923,101.95878882676337,2.336421976886702,0.5345687907546808,0.23230691297345354,0.446744063417647,-56610.72275028564,-25290.50431447244,-6228.816972420603,22075.74584007939,0.22006405870610388,279.8961487452084
3.52,215.0,4.0,259.06697305302043,298.84349833985016,25371.430823863644,-9941.860636393221,-6548.220275188407,-1890.5517276978799,106.35574446030813,2.4079866464992254,0.5631946585996902,0.2608687576152526,0.4996640049795965,-56332.99624692265,-28147.570517237953,-6304.471583280007,19066.959240583637,0.24848703358701396,279.8961487452084
3.84,216.0,3.0,250.1806220397482,290.2695376714546,21941.772005208335,-7444.0424893466,-6668.568654133409,-1894.312452897043,108.68979760110915,2.447273325501191,0.5789093302004764,0.27724507957311656,0.5288983056574293,-51229.50357114569,-27095.19763845018,-5642.203347865798,16299.568657342537,0.2571443795207836,279.8961487452084
4.8,214.0,2.0,232.56041994858018,275.7656086244258,15843.056437499998,-5448.048407660591,-5861.23616148229,-1880.7923903097485,109.60886972408984,2.4630110234046416,0.5852044093618567,0.28394375980037384,0.535124778098446,-43874.735385584056,-23478.458037338707,-4575.483744445837,11267.57269305416,0.2888005709312388,279.8961487452084
5.76,210.0,2.0,215.80822103051452,257.16444116557017,11481.519062500001,-3858.646008494542,-4214.064996470786,-1828.1829774248217,110.45663404784176,2.4776679461837277,0.5910671784734911,0.29025369162126463,0.5403184105726094,-35332.67267856455,-19090.893542964262,-3395.896099938298,8085.622962561703,0.2957706276889524,279.8961487452084
6.72,205.0,2.0,199.04199718922146,238.07466265858702,8434.456101190477,-2613.583265516494,-2959.5063797863622,-1698.6593488800945,110.73661171271432,2.4825386819199733,0.5930154727679894,0.29236580366544296,0.537503285219236,-28117.227625220763,-15113.102219813216,-2538.9625528163638,5895.493548374114,0.3010226767862368,279.8961487452084
7.68,203.0,1.0,186.47723188013526,222.79859290399477,6463.439192708333,-1706.004811335703,-2041.3863770517678,-1477.1429181140425,110.75339353071438,2.482831115754774,0.5931324463019098,0.2924928542258968,0.5309870276932622,-21542.86522810149,-11438.981975466142,-1935.6061185315455,4527.833074176788,0.29946999744581504,279.8961487452084
8.64,201.0,1.0,177.21805979377297,211.12349016630054,5158.926863425926,-1171.249405924479,-1397.988339813218,-1197.246769368834,110.66635318747049,2.4813149765600575,0.592525990624023,0.2918344505025775,0.5230571305404417,-15764.202605752995,-8245.578580223315,-1523.9452989503145,3634.981564475612,0.29539967115143345,279.8961487452084
9.6,201.0,1.0,169.18420462794555,201.14807282198853,4214.640333333334,-857.4483939876193,-976.2113753632797,-924.9422454152175,110.59523312710289,2.480077240765667,0.5920308963062668,0.29129749255057497,0.5153724868471802,-11132.055973224335,-5737.155370642632,-1233.0470942093184,2981.5932391240153,0.29256282783069865,279.8961487452084
10.56,199.0,1.0,162.3181962413757,192.5962876070045,3512.625946969697,-641.6558223017939,-718.3621935142525,-707.1567995675435,110.58602170258449,2.4799170016629137,0.5919668006651655,0.29122801302323525,0.5085289150778829,-7783.1354856764565,-3957.9494444352194,-1017.626247059304,2494.9996999103932,0.2897052696251927,279.8961487452084
11.52,197.0,1.0,156.67602571478,185.36519765047592,2982.6611545138894,-504.6984432668028,-552.0918123070987,-550.5600279397346,110.65318336620412,2.481085702034113,0.5924342808136451,0.29173494900181646,0.50268175831242,-5527.997338801375,-2778.8234222150536,-851.8124536650691,2130.84870084882,0.2855880737159688,279.8961487452084
12.48,196.0,2.0,150.88752221693323,178.16899169047346,2543.6049358974356,-416.7589020905671,-436.17594942754374,-438.3208832189408,110.76381226351192,2.483012696348151,0.5932050785392605,0.2925717573508441,0.4973719875315999,-4035.9763082541294,-2007.3815580668054,-719.3225351950705,1824.282400702365,0.2827964850372013,279.8961487452084
13.44,193.0,3.0,145.39367694023267,171.26758537446602,2182.4840625000006,-339.8974998887107,-353.2624947898293,-355.1274457436168,110.8646892570505,2.4847719021455283,0.5939087608582114,0.29333674013831496,0.49190314888529707,-3020.4812801457915,-1485.7842528528079,-609.617894776731,1572.8661677232697,0.27932295371652033,279.8961487452084
