r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.85,10.3,0.2,10.552876525257593,9.59,108.19776470588235,61.7502971424505,52.59200332389694,16.84635003521082,89.51037174389393,2.1479774726244547,0.4591909890497819,0.2,0.32165185212092123,1636.5337533487505,526.3941128230284,22.817768185097382,131.01553289097973,0.2108894601207677,8.832275464130348
1.14,12.9,2.7,13.10796935720201,11.99,126.10535087719299,47.580521519208176,46.94794101716587,16.74532609681589,92.69234818315856,2.1944348988634523,0.47777395954538093,0.2,0.34891313038896915,1396.2568307336446,487.17234163825697,24.612947955567485,150.71829883276047,0.19517766521689212,8.832275464130348
1.42,16.4,1.8,15.177919008845787,13.861908238045729,135.318661971831,30.128603672925003,38.13281028468481,16.279331679445374,91.86733541334272,2.1822890089264506,0.47291560357058027,0.2,0.33802736781826026,1065.5012377273852,360.16857879608636,26.913186928931168,162.23184890076217,0.19888747447512914,8.832275464130348
1.71,18.6,2.1,17.14649647141618,15.652683476005002,143.27865497076024,33.52998560879517,26.215310784688704,14.884369635298892,89.8130199811883,2.152352162600131,0.4609408650400525,0.2,0.3160587601215355,782.2162111081061,247.22628582979328,28.652538739349467,171.9311937101097,0.19997771995554234,8.832275464130348
1.99,19.8,2.0,19.100292926173303,17.53046491111973,154.43075376884426,17.67464348004518,16.28961229291243,11.739890152230736,86.7356455270037,2.108272585980467,0.4433090343921869,0.2,0.2866208216433612,499.97369407988396,143.30287099724288,28.89647731940996,183.32723108825422,0.18711608027674925,8.832275464130348
2.28,26.1,0.6,19.627664813861244,18.698804774637335,153.353201754386,2.1627996424699965,7.604090466578629,5.7132519329183005,82.39595904627232,2.0487554827652095,0.41950219310608383,0.2,0.2481813700517447,217.40326778767138,53.95544085327062,15.61400265144158,168.96720440582757,0.10181725893437377,8.832275464130348
2.55,27.7,2.7,19.66043600060645,19.922020479860972,155.64192156862745,-2.0479709396732,-2.6311665899497885,-2.0356841452626226,82.61344741827435,2.0521189708087673,0.42084758832350694,0.2,0.24740728234004536,-46.14541599738949,-11.416711964364987,-4.0604534376697305,151.58146813095772,0.026088430396815347,8.832275464130348
2.84,29.7,2.6,19.15699275540636,20.791007671587252,152.206338028169,-13.299005458744,-12.487891785670257,-9.139759603400076,86.6794888109491,2.107476245967779,0.4429904983871117,0.2,0.2785743275769344,-247.54086677935413,-68.95853051087008,-22.984376256798672,129.22196177137033,0.1510080102744797,8.832275464130348
3.13,33.0,3.4,19.24174284170305,21.517811226981244,147.92849840255593,-17.646299673846915,-20.530107882023152,-13.232050297587516,94.07883883987692,2.2150137851651905,0.4860055140660762,0.2,0.3407622893549461,-360.6302775591355,-122.88919899176067,-29.639467224846463,118.28903117770946,0.20036346981762068,8.832275464130348
3.41,34.8,1.2,19.582130063019004,22.01645975174029,142.14794721407625,-31.608982498557154,-23.22775479837185,-13.742502313595075,100.54918167195754,2.3140986911022723,0.5256394764409089,0.22373291154898195,0.4027192408319081,-353.5501562379777,-142.38145051616087,-29.69638774047136,112.4515594736049,0.2089118296991535,8.832275464130348
3.7,35.0,0.9,19.816523854223615,21.924235448471173,129.91137837837834,-38.04828083929449,-15.300665753458349,-9.402191864275359,101.41687144777116,2.3278061642634333,0.5311224657053734,0.22897882700641814,0.40826723412453286,-228.42266207169763,-93.25748845537483,-23.777697928374693,106.13368045000365,0.18303014120225905,8.832275464130348
3.98,39.0,10.2,21.567211820553293,21.89594711356419,120.4604271356784,-15.536205521416703,-1.1619259031933336,-0.868279928070415,102.37892257288718,2.3431311429012744,0.5372524571605098,0.23491495700895443,0.41499346076384236,-27.546590900919597,-11.431655090218394,-3.589918162659888,116.87050897301852,0.02980163899482483,8.832275464130348
4.26,35.9,5.4,24.343170940134225,22.723540657212734,121.211103286385,26.33643976582351,12.63155694881711,7.963995536059933,105.59555583346844,2.3953930577790685,0.5581572231116274,0.2557237634005203,0.4475540821663588,164.11314879550685,73.44950968060414,17.894523807651463,139.10562709403646,0.14763106120214203,8.832275464130348
4.55,40.0,4.1,27.77481990892021,24.827374005319207,135.4721978021978,53.04739957747817,21.06751274546259,13.40176269801524,107.71403033137959,2.4307329011823757,0.5722931604729503,0.270290145476823,0.4684500762488147,277.14419537139565,129.82821945364668,34.07519142262652,169.54738922482431,0.2515290367723975,8.832275464130348
4.84,38.7,1.4,30.018085575243955,27.121511757274888,151.97859504132234,37.35843176149506,24.47666266592426,14.580333331570948,105.14911017100027,2.3880415598451563,0.5552166239380626,0.2527438371033737,0.43374103664753627,291.37803088956287,126.38260917435684,34.19608710798952,186.17468214931185,0.22500594309805108,8.832275464130348
5.12,41.8,0.5,30.979043506952355,28.330981274922337,156.76650390625,4.131498143932911,20.764843279959628,13.070641746309452,94.05552168970667,2.2147145286657466,0.48588581146629867,0.2,0.3186396664709814,235.03094756513292,74.89018274251268,30.675124337040412,187.4416282432904,0.19567397098671568,8.832275464130348
5.41,42.9,0.4,31.086890918430502,28.895406209292158,154.3335489833641,1.5095440808916507,11.19768614825277,9.529190684293814,84.15121906688941,2.0773944379686924,0.43095777518747697,0.2,0.23329498297578155,155.96181160558334,36.38510818339661,24.297650087688947,178.63119907105303,0.15743595768868138,8.832275464130348
5.68,44.4,1.7,31.39561286237214,29.920482950647706,157.61184859154932,7.777342836000355,4.641679244756319,5.300227334997272,85.2506415770818,2.0873060521611064,0.4349224208644426,0.2,0.2428039026550191,81.02288636450834,19.672673013676757,15.924156162666696,173.536004754216,0.10103400413717692,8.832275464130348
5.97,46.1,1.3,31.169575714163447,30.779416823585205,158.6888609715243,5.211613918943865,1.5679514348911048,1.0533950994257535,86.67578460091441,2.107427339024722,0.4429709356098888,0.2,0.25065140964535654,18.036774874560756,4.520943047764602,4.0485678728589045,162.7374288443832,0.025512615366149703,8.832275464130348
6.26,49.0,0.9,30.739318349707283,31.710763157010273,160.63458466453676,4.5783972440128125,-2.9619798432762745,-2.877965096815621,88.60273426955752,2.1349252389927496,0.45397009559709983,0.2,0.26236818888015917,-40.255999029306054,-10.561893556880475,-9.691183289991896,150.94340137454486,0.06033061504302202,8.832275464130348
