r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.58,23.9,3.87,24.270592755394773,22.00651040033381,834.9767241379312,353.3520683161243,246.96757707888912,115.39869460408086,84.47029972905418,2.076362992933716,0.4305451971734865,0.2,0.2761197585989326,13583.383107735684,3750.640464664796,180.64684947969153,1015.6235736176227,0.2163495631165045,48.85225568833044
1.17,34.7,3.87,38.05594804064715,34.94054521612392,1043.4544444444446,192.9422382215483,161.6214609796952,98.45194412746363,84.81798669127396,2.0812325498470012,0.4324930199388005,0.2,0.2702567623806998,8913.670208548174,2408.9796514915265,194.37049681404775,1237.8249412584923,0.18627597769017543,48.85225568833044
1.75,42.8,3.87,46.75857742228169,43.08431849292733,1060.7191428571427,-18.16055777547582,77.43172663333849,58.342966112309135,83.90658613584863,2.0684886696720346,0.4273954678688139,0.2,0.2546100553334585,3425.1980047920165,872.0898535281469,188.63203574600624,1249.351178603149,0.1778341015303154,48.85225568833044
2.33,51.3,3.87,50.671313189038685,48.80742259124118,1022.3881974248926,-73.37851217984522,-0.7466841376168656,9.490710423978696,83.73382118399952,2.06608046118042,0.426432184472168,0.2,0.2449653923126844,767.6439529057444,188.04620208001552,79.5783177260284,1101.966515150921,0.07783571634185893,48.85225568833044
2.91,57.7,3.87,52.12372085624992,53.28223155987369,975.6000687285223,-67.59660341565916,-40.94399189012127,-28.600632326846448,85.00739652742794,2.083889520423301,0.43355580816932043,0.2,0.24584559864125874,-537.1967291255398,-132.06745145999446,-41.96354780059698,933.6365209279253,0.04301306359611796,48.85225568833044
3.5,67.3,3.87,52.83368705984144,57.45912112101959,943.3001714285714,-37.53998553865246,-47.75862244567011,-46.846916006946245,83.46566373124719,2.062347224298078,0.42493888971923116,0.2,0.22633596083610522,-1041.3763469681307,-235.70091608302516,-145.7577461893552,797.5424252392162,0.15451894381468612,48.85225568833044
4.07,75.4,3.87,55.93091171065095,61.59105860431366,932.0536855036854,-8.044300540973676,-59.69822221528598,-56.65826679186018,84.15149091632131,2.071906534703981,0.42876261388159237,0.2,0.22277668055643646,-1217.4121117041168,-271.21102911464476,-163.43774329615923,768.6159422075261,0.17535228478586706,48.85225568833044
4.65,79.5,3.87,59.475469460406785,65.90393690819995,934.0492258064517,-52.233710553220035,-77.74258741627963,-69.41524010424045,91.34464505841171,2.1746311104329545,0.46985244417318184,0.2,0.2642471243135866,-1380.6155960631004,-364.82370104216255,-173.3327811751011,760.7164446313506,0.1855713557553102,48.85225568833044
5.23,82.8,3.87,60.44548232868672,67.5111050124348,871.4625812619502,-133.07651102792454,-101.79827619267463,-83.45175590329721,100.69869119477374,2.3164529959826035,0.5265811983930414,0.22462963866174748,0.3281445342119115,-1517.1458044611695,-497.8431033364662,-172.8667239105968,698.5958573513534,0.19836390870652348,48.85225568833044
5.82,85.6,3.87,59.55367382584444,67.30523976630646,778.34970790378,-157.81842942062747,-131.7531019686054,-92.99836261601534,98.94545488966497,2.2890387474568565,0.5156154989827426,0.2142977928929484,0.30001691027105326,-1589.6343642812444,-476.9171904323489,-168.96138038572695,609.3883275180531,0.21707643578458702,48.85225568833044
