r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.51,8.54,1.53,6.484585311250901,7.245032781154272,102.92254901960786,-3.030565167243398,-14.254322055619653,-15.334144155208321,81.81163919389697,2.0396495086978574,0.415859803479143,0.2,0.249265825748537,-2173.6387545249604,-541.8138590256858,-20.47186929629229,82.45067972331557,0.19890557988796195,3.475274918227111
1.02,15.1,1.41,9.138552871856934,10.168800322555262,101.37696078431372,-22.201589132384992,-20.403179891991392,-18.068101548143495,90.39625489163642,2.1608080749863716,0.46432322999454867,0.2,0.304604934543625,-1822.7685841247323,-555.2243052554902,-19.501324910073883,81.87563587423983,0.19236446584312444,3.475274918227111
1.53,19.8,1.8,9.773858334587779,11.082585438425458,80.27692810457516,-39.97832564398308,-24.72765353741274,-21.543376466370606,99.93978094117182,2.304534749171845,0.521813899668738,0.22010835592062195,0.3743992948780658,-1404.851328244906,-525.9753467034069,-17.84012631072484,62.43680179385032,0.22223229926642013,3.475274918227111
2.04,21.9,1.82,9.6155326290786,11.118547567016117,60.59906862745098,-33.7748543491021,-28.153807521112938,-23.246374278439927,105.83982863038587,2.3994292910550747,0.5597717164220299,0.2573672028638625,0.41212285677682853,-1196.70020229751,-493.18750607625844,-15.276290323100376,45.32277830435061,0.2520878731159297,3.475274918227111
2.56,24.0,1.89,9.208390858568707,10.791264986089443,45.488828125,-24.65293339435012,-27.745756711784818,-23.028195007230252,108.59009005110758,2.445575308942681,0.5782301235770725,0.2765270634542492,0.4147005216699998,-979.9572522257977,-406.3887837123379,-12.365991326495417,33.12283679850458,0.2718467772463729,3.475274918227111
3.07,25.0,2.05,8.771249404328055,10.39635032114636,35.20654723127036,-20.16133508574439,-23.78235860013708,-22.06869821072864,105.3052706688336,2.3906093092693217,0.5562437237077287,0.2537827077934671,0.35529579140684625,-830.2613876336834,-294.9883767938559,-10.146346543021089,25.060200688249274,0.28819487683271394,3.475274918227111
