r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.26,14.6,13.0,5.6787776930841645,5.084643546995206,99.43692307692307,299.7001748251747,269.11454133697686,12.283612210545417,95.1771740992263,2.2314698540800277,0.49258794163201114,0.2,0.3849128266819744,3930.4404847363076,1512.8769570851218,24.595831105654995,124.03275418257806,0.24735108795178617,8.187515029346502
0.44,10.0,7.0,9.05833831209346,8.215138465053403,153.3829545454545,250.81657558128154,219.18466320963972,12.283612210436218,100.22797688587602,2.3090512863884265,0.5236205145553706,0.22181639180769402,0.44003133666574373,2940.5838224834524,1293.9490299850556,33.10225676440953,186.48521130986404,0.21581444210999204,8.187515029346502
0.77,10.7,7.13,14.413012667985356,13.23110350651071,227.35337662337665,195.6556066280786,153.7947621314984,12.283559643988244,95.723349218805,2.2397054930034193,0.4958821972013677,0.2,0.3870440292257628,1790.253730847232,692.907017323567,42.43225216559263,269.7856287889693,0.18663568052426152,8.187515029346502
0.89,17.4,9.6,16.002196220478748,14.658475364102502,241.42797752808988,50.050784188489075,73.4328281023343,10.318450441413063,90.18840903488383,2.157790794891729,0.4631163179566917,0.2,0.3308074193082398,910.5676254863498,301.2225262927712,46.29144256034188,287.7194200884318,0.191740174582525,8.187515029346502
1.22,23.5,11.2,18.04316032605133,17.45992554394205,249.87622950819673,-27.24933056553208,7.080639165401482,2.140180862636079,90.65785288026395,2.164611819161071,0.46584472766442836,0.2,0.33318132296204367,276.6379856872388,92.17061005282913,16.972651271797247,266.848880779994,0.06792423315015841,8.187515029346502
1.55,31.0,5.2,18.078087824587975,18.61013970930901,223.4434193548387,-102.10949532064573,-40.71529640914613,-6.047334166710423,96.05148904986353,2.2446705486725618,0.4978682194690247,0.2,0.3848422452780071,-297.6039441509964,-114.53057007066009,-12.593574584828376,210.84984477001032,0.0563613581513859,8.187515029346502
1.8,32.3,2.41,16.521075317767814,18.524980431838518,190.6527222222222,-80.94436910338243,-52.82021459172106,-12.26786808896595,99.34771801276533,2.2952917238520127,0.5181166895408051,0.21663323502664253,0.41887754670243116,-524.7744352170355,-219.81622799586572,-39.01609463591282,151.63662758630937,0.20464483371203165,8.187515029346502
2.21,40.9,5.9,17.223289391050425,19.384130106868348,170.02013574660631,-43.32407124465944,-47.765357237380044,-12.167884136546938,94.89491125729283,2.227227457836002,0.4908909831344008,0.2,0.3681215431789695,-538.9825049876206,-198.41107148250953,-35.79312332675559,134.22701241985072,0.2105228487765752,8.187515029346502
2.31,43.8,4.26,17.72163120972905,19.732402286594503,168.55744588744588,-10.473806724385607,-26.344084751658695,-11.007527263776808,87.58769302676906,2.1203896108950504,0.4481558443580202,0.2,0.2987563424557861,-409.13140359051727,-122.230601720505,-32.6023754399815,135.95507044746438,0.19341996592515834,8.187515029346502
2.54,44.8,4.5,18.541680215266872,20.568714106623194,166.56377952755906,-1.9750437938269794,-11.053802598601857,-8.903411850937067,82.03318583118711,2.0442860963938547,0.4177144385575419,0.2,0.2501216721414561,-297.3405446964382,-74.37131423492448,-31.211848344401968,135.3519311831571,0.18738676819733047,8.187515029346502
3.1,51.7,12.7,20.596739097742155,22.752828395608315,166.99716129032257,4.996867107960978,-6.508663405416091,-7.114978998002455,81.5207273779137,2.035439181558235,0.41417567262329397,0.2,0.24535609157520322,-213.43273417343968,-52.36702147100447,-30.15017372243214,136.84698756789044,0.1805430313274393,8.187515029346502
3.43,55.7,4.5,22.035944791348395,24.21915977072698,171.01099125364433,-4.492958338098233,-7.354771769895809,-6.543172918859752,86.83349455121157,2.109676170867607,0.44387046834704286,0.2,0.2859278068946267,-174.63466430577094,-49.932906572728434,-29.441643484736318,141.56934776890802,0.1721622877506647,8.187515029346502
3.86,59.4,9.85,22.790412525016418,25.128241084485005,163.5825129533679,-20.59837527873061,-8.074491632206984,-7.3438873977122565,89.96034917694145,2.1544850082792015,0.46179400331168063,0.2,0.3103513033566502,-171.18151479643984,-53.1264062276408,-29.02217537294686,134.56033758042105,0.1774161238201552,8.187515029346502
4.09,62.0,4.5,23.0022000835378,25.37383888969109,157.41606356968214,-14.704348546784193,-10.203616727669836,-7.975257915552596,90.64029844076865,2.1643563546538145,0.4657425418615258,0.2,0.31497530113742495,-168.48938153205506,-53.06999368651753,-28.05146486965611,129.36459870002602,0.17819950666749323,8.187515029346502
4.37,63.0,3.2,23.803679577496293,26.11673792800318,156.08329519450797,-5.5736431053828515,-10.424295769264683,-7.88521998232452,87.32542160467743,2.116654722175813,0.4466618888703252,0.2,0.28471007616681154,-153.06380710938248,-43.578808180494434,-26.423075188074538,129.66022000643343,0.16928829670815582,8.187515029346502
4.76,66.6,6.9,24.825166816498736,27.046718839814933,153.68172268907563,-5.64875836935329,-7.677257631589887,-6.969945823137129,85.28345474805087,2.0877686685724957,0.4351074674289983,0.2,0.2660030287529295,-125.44016402230818,-33.36746355719824,-24.20926313718699,129.47245955188865,0.15752857733229908,8.187515029346502
5.4,71.3,2.95,26.367639060224032,28.48563497624724,150.26507407407408,-5.596353546072467,-6.066772809924284,-5.852943582742072,86.60776355110822,2.106461202655383,0.44258448106215326,0.2,0.2730302767195452,-97.70333563239836,-26.67596876413633,-21.51463155365704,128.75044252041704,0.14317785876877331,8.187515029346502
5.86,72.3,15.5,27.505085685478097,29.402394460315644,147.5257337883959,-6.86318459035663,-5.46281479842139,-4.965802273198728,87.7493182006513,2.1226956144381073,0.4490782457752429,0.2,0.27962878308709155,-75.62656086860193,-21.147363184749015,-18.425095807936522,129.1006379804594,0.12489411396092175,8.187515029346502
6.08,73.4,6.0,28.222758929377232,29.75292422603197,145.59810855263157,-6.65192443845618,-4.320878498700369,-4.108698190728337,86.7866473399201,2.1089962707963315,0.4435985083185326,0.2,0.2706432749197465,-58.111662064969046,-15.727530532292821,-14.590851712871334,131.00725683976023,0.10021319547291341,8.187515029346502
6.43,72.4,5.81,29.283354481630525,30.400830580758807,143.7341368584759,-2.553853047868384,-3.1108212931149426,-3.176958019268435,83.64492409054411,2.0654533329615967,0.4261813331846387,0.2,0.24415726382624398,-41.66157364766527,-10.171975828509503,-10.372573919621988,133.3615629388539,0.07216499953546231,8.187515029346502
6.97,77.1,12.1,30.813657233289177,31.606589502823617,143.3251793400287,0.06092312925181217,-2.3625372151557236,-2.4734536550335555,70.47364238186793,2.0237043532577714,0.4094817413031086,0.2,0.2,-30.234915226362958,-6.046983045272592,-7.101151780396798,136.2240275596319,0.0495457379721802,8.187515029346502
