r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.63,29.5,2.53,29.211189688641163,32.52584971987665,1679.2553968253974,-196.39279415470037,-110.3181213968919,-85.82150699878459,80.94838217561775,2.027569052752913,0.4110276211011652,0.2,0.2505465116374338,-9045.140401262106,-2266.228374807039,-324.8211063082929,1354.4342905171045,0.19343162863871777,28.375917754443876
1.26,50.8,3.76,39.56938142853799,44.27149421467497,1555.5279365079361,-113.45738129010496,-59.801979831943285,-76.98512178597088,83.16129115011897,2.0581166251911425,0.423246650076457,0.2,0.26263455349033316,-6432.399686750348,-1689.3704196010367,-312.8803598118038,1242.6475766961323,0.201140945442742,28.375917754443876
1.88,68.2,2.58,47.98029616997974,53.76221070603403,1537.4336702127662,151.04515676974663,-77.06703692927354,-72.01783347673609,83.2461475389678,2.0592953544774657,0.4237181417909863,0.2,0.2578881609334772,-3762.592434692129,-970.3280433249676,-312.9077018303336,1224.5259683824324,0.20352598482315676,28.375917754443876
2.51,84.3,2.28,59.90381591684132,66.168567311073,1744.3343824701194,56.18791367004269,-91.0055366548798,-85.63493233637955,88.4513848923351,2.1327395287454185,0.4530958114981674,0.2,0.2943678685123212,-3172.4770410651495,-933.8753044826238,-314.6661906777643,1429.6681917923552,0.1803932742712847,28.375917754443876
3.13,95.3,2.01,63.65771927582042,70.93660973009635,1607.6685623003195,-282.71807964135166,-109.06090032203882,-110.42603443156678,93.842451975543,2.211490105425445,0.4845960421701781,0.2,0.33555191949088314,-3323.5681160948225,-1115.2296609143161,-313.0023567414828,1294.6662055588367,0.1946933367245957,28.375917754443876
3.77,106.0,3.58,63.99625169002703,72.34067458905814,1388.1096021220162,-266.0852927827317,-194.00857692606647,-138.80195218601065,98.92615791324752,2.288739328434486,0.5154957313737945,0.21418627592722375,0.37688590407203376,-3582.5051533087926,-1350.195693547504,-301.76471342883667,1086.3448886931797,0.21739256969876594,28.375917754443876
4.39,112.0,4.25,65.43256682826312,74.73848272476503,1272.4010933940776,-203.73419962590003,-264.644209257258,-161.7361610169233,102.99540285216915,2.3530233284902065,0.5412093313960826,0.23878660725058648,0.41073326521003106,-3669.6952120979986,-1507.2658967906284,-297.1343959601098,975.2666974339678,0.2335225877301913,28.375917754443876
5.02,115.0,3.18,65.19769149671356,75.43128064669192,1133.4418525896413,-273.69322625039155,-254.83442603387414,-167.20798560662044,107.24996753019984,2.4229257010658527,0.5691702804263411,0.26703778007796564,0.4486007681537969,-3520.7664998040154,-1579.418556302236,-286.68110029867785,846.7607522909634,0.2529296934321604,28.375917754443876
5.65,116.0,2.32,61.42074659138988,72.3922930980916,927.5476283185841,-296.99024798591483,-241.30898081067184,-164.58272951220567,109.6965828368215,2.4645211770453863,0.5858084708181546,0.2845907174004892,0.46665619240327316,-3190.6482078935514,-1488.9357439939317,-259.84707754978217,667.7005507688019,0.28014418841307487,28.375917754443876
6.28,116.0,2.01,58.08500248321709,69.05063649235971,759.2341401273884,-233.6691635244325,-234.6648929694172,-159.17626516633925,110.6343005712168,2.480757028533939,0.5923028114135755,0.2915923392670681,0.46642379296658004,-2793.550747478835,-1302.9785354837031,-221.99409021093385,537.2400499164546,0.2923921337015831,28.375917754443876
6.9,116.0,2.28,55.77492473357897,66.21693212464619,635.4611739130435,-198.4580666667202,-203.41171975864086,-147.94599191458684,111.04793524152197,2.487972636730469,0.5951890546921876,0.2947311053561611,0.4597930529144672,-2365.951165879207,-1087.8479096061437,-184.6144740526958,450.84669986034766,0.29052046235315465,28.375917754443876
7.54,114.0,3.05,51.87386759003359,61.961233041313825,509.176976127321,-170.51376041962678,-158.1023348965124,-129.7012955492769,111.18792308352982,2.4904222275584713,0.5961688910233885,0.2958004575217181,0.44939036579729935,-1918.629508335719,-862.2136165804814,-152.29393385300565,356.88304227431536,0.2990982330177556,28.375917754443876
8.16,112.0,3.69,49.14093325761189,58.585056968479606,420.6138357843138,-117.42736019650992,-120.9920811243551,-107.49315573703869,111.0006506789296,2.4871460935590153,0.5948584374236061,0.2943707168316937,0.4355810693619667,-1481.5598548077355,-645.3394258809136,-124.67862482486936,295.9352109594444,0.29642064577448474,28.375917754443876
8.79,109.0,5.1,47.82041143193205,56.43963589535283,362.3927758816837,-70.44332367527254,-90.92404672374026,-85.36541102606054,110.1583650138366,2.4724956069962345,0.5889982427984939,0.2880191057398641,0.4146128382536083,-1107.712534964773,-459.2718380908439,-102.23444260304228,260.1583332786414,0.28210949391667905,28.375917754443876
9.41,107.0,6.39,47.90149976132692,55.94092062167014,332.5596811902231,-48.117894663646034,-66.44487357254411,-70.89525754991624,105.00170370664347,2.3856213848101047,0.5542485539240419,0.25176660413448737,0.3524732459488137,-883.9974460443158,-311.5854492177013,-88.71763237147684,243.84204881874626,0.2667720634502612,28.375917754443876
