galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,a_i,psi_i,g_bar_internal_km2s2_per_kpc,g_scale_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
UGC05721,1,0.09,0.81,0.45,0.7200000000000001,0.35,0.7125132138341652,5818834.153702356,384908020.16317475,379089186.00947237,532045130.7415387,35.85206097057993,42.86,5.208,5,6.74,3.2212548738012488,3.10678549419961,0.11446937960163872,1.0,1.0,0.8417834500478212,0.5,0.06676557863501484,1.1087543647523568,0.15889915367866767,0.06676557863501484,0.08606881472877181,2856.378390751512,2857.1857043740642,33.60841353512163,2889.9868042866337,36.062363510022266
UGC05721,2,0.99,1.53,1.26,0.54,0.35,1.4962777490517467,471398674.93158436,718376534.2683294,246977859.33674502,165061506.45711675,45.44545181502869,71.3,4.57,4,6.74,3.1169750055486367,3.10678549419961,0.010189511349026681,0.08901517055903402,1.0,0.622729073954846,0.5,0.18694362017804153,1.1346246140197789,0.01426434830709657,0.18694362017804153,0.22275526193105388,1639.1183259302338,1639.5679928574255,4.960714301376334,1644.0790402316102,45.51416912008643
UGC05721,3,1.71,2.67,2.19,0.96,0.35,4.6234190764350265,779887165.2743257,800389568.4866692,20502403.212343454,4434467.841524809,40.42297225977421,82.12,7.4959999999999996,5,6.74,3.005206750405332,3.10678549419961,-0.10157874379427811,-0.8873879123638051,1.0,0.04246172679554358,0.5,0.3249258160237389,1.01210207291356,-0.14125925862840627,0.3249258160237389,0.3546742171427054,746.1263407828656,746.2000443995059,-34.664163607679654,711.4621771751858,39.47280289026429
UGC05721,4,3.15,4.49,3.8200000000000003,1.3400000000000003,0.35,11.256829132636806,877396773.008503,1042384237.9868449,164987464.97834194,14656655.35421476,32.80303406408797,78.525,4.57,4,6.74,3.0164126245137846,3.10678549419961,-0.09037286968582547,-0.7894938366952738,1.0,0.12783082943537113,0.5,0.5667655786350149,1.0481179752454413,-0.12585119863913347,0.5667655786350149,0.5342005023501717,281.68561356275274,281.819607602952,-21.068916293264575,260.61669726948816,31.55242912311895
UGC05721,5,4.93,6.74,5.835,1.8100000000000005,0.35,23.225621700393397,1170689734.2655392,1486828100.0997467,316138365.83420753,13611621.247962235,31.605710564737638,78.7,4.57,5,6.74,3.0153138737741614,3.10678549419961,-0.09147162042544865,-0.7990924799608083,1.0,0.11980835321638697,0.5,0.865727002967359,1.0557375127912745,-0.12736479183690508,0.865727002967359,0.6887005598617835,171.19467700119424,171.32380575875334,-19.943621369331467,151.25105563186276,29.707741577102745
