galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC5585,0.09,11.2,2.02,0.0,1798.897777777778,0.0,1798.897777777778,12.724024520567383,0.0,12.724024520567383,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,0.26,26.5,1.03,0.0,2794.943076923077,0.0,2794.943076923077,26.957099250475746,0.0,26.957099250475746,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,0.43,33.7,1.03,0.0,2910.408372093024,0.0,2910.408372093024,35.37620103968204,0.0,35.37620103968204,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,0.6,32.7,1.12,0.0,2679.105666666667,0.0,2679.105666666667,40.09318395937145,0.0,40.09318395937145,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,0.77,33.7,1.03,0.0,2441.2723376623376,0.0,2441.2723376623376,43.35642628261697,0.0,43.35642628261697,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,0.94,35.7,2.24,0.0,2249.8138297872347,0.0,2249.8138297872347,45.987226487362776,0.0,45.987226487362776,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,1.11,37.8,3.35,0.0,2095.894144144144,0.0,2095.894144144144,48.23320951377795,0.0,48.23320951377795,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,1.28,41.8,3.35,0.0,1889.6431249999998,0.0,1889.6431249999998,49.1807197995312,0.0,49.1807197995312,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,1.46,43.9,2.14,0.0,1742.7272602739727,0.0,1742.7272602739727,50.441865548371624,0.0,50.441865548371624,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,1.63,44.9,1.25,0.0,1632.159263803681,0.0,1632.159263803681,51.57925552002471,0.0,51.57925552002471,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,2.05,53.2,1.6,0.0,1435.3780487804881,0.0,1435.3780487804881,54.24504585674161,0.0,54.24504585674161,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,2.74,64.3,0.9,0.2147750391752609,1202.1878102189778,87.13959426983294,1289.3274044888108,57.39333236535408,15.451941246954775,59.43700100357808,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,3.42,73.1,2.4,0.41603872683423293,984.0948830409355,135.2352605223252,1119.3301435632607,58.01383024762285,21.505919905606273,61.87171478944439,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,4.11,76.2,4.4,0.4256372902400227,879.4497566909974,115.12778182558608,994.5775385165836,60.12103209360265,21.752590266521338,63.935230376554976,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
NGC5585,4.79,78.4,3.8,0.46880398403388057,757.4253862212943,108.80229840557772,866.227684626872,60.23344253817807,22.82899492668736,64.4145217273459,,1711.0047742149754,1111.6863915666995,True,3.36443992881707,0.6497272294735421,formula
