galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC04278,2.91,49.2,32.33041911265612,13.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.473976628461338,0.13438274972837905,0.5783085715093828,2484160.126248248,4349330.755178484,0.6183115762807826,2721410.26529098,0.3816884237192174,0.5789665071541914,0.37404855133034065,0.4991671552583498,0.5044107286599986,0.5060862789063277,29709999.431720603,24.967887761732843,3,32.33041911265612,0.3428776603118676,0.13087243369297002
UGC04278,3.19,50.3,33.2174532437392,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4497448606008803,0.11084730124915984,0.5047428383198003,1830476.2259145016,3990236.022724607,0.6030186176866733,2427274.0145490086,0.3969813823133267,0.5387653762393303,0.3956726483141167,0.4995911489450081,0.5030997820016273,0.45225570877569965,30562026.17342027,27.33149108303248,3,33.2174532437392,0.33961325559166594,0.13482013965670867
UGC04278,3.46,53.7,34.20640437111156,4.19,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.426378513021153,0.08815240450134132,0.43380445274413143,1200138.1791641032,3643966.1021440825,0.5882718361852108,2143642.629904965,0.41172816381478916,0.5,0.41652445611990074,0.5,0.5018356548667693,0.4003476590068797,31383623.388630666,29.610679999999984,3,34.20640437111156,0.3630092295882391,0.14946112354618693
UGC04278,3.74,58.0,34.94243981178189,7.53,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.414967431408144,0.07875921014200636,0.3550322983316555,970785.1316674808,3288951.408842766,0.5873612776468439,1933078.4306682583,0.4126387223531561,0.46382837921144593,0.4450759200667904,0.5003728125686022,0.4995867425337721,0.4060225805393534,32248574.221864678,32.08312467870035,3,34.94243981178189,0.3975441411761743,0.1640421064939193
UGC04278,4.01,64.4,35.24025113417894,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4039638884241716,0.06970148700979054,0.2790734351481968,749623.2644385954,2946615.811730783,0.5864832390562759,1730034.3814042916,0.4135167609437242,0.4289486020224832,0.47260768887271976,0.5007323104026116,0.497418148498382,0.4114948263028102,33082633.953911763,34.46726776173284,3,35.24025113417894,0.4527911314568488,0.18723672206408015
UGC04278,4.29,67.5,35.66106139755237,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.392552806811163,0.06030829265045558,0.20030128073572093,520270.21694197285,2591601.1184294666,0.5855726805179089,1519470.182167585,0.4144273194820911,0.3927769812339291,0.5011591528196094,0.5011051229712139,0.49516923616538483,0.41716974783528393,33947584.78714578,36.93971244043321,4,35.66106139755237,0.4716879792955204,0.19548038489136663
UGC04278,4.57,71.3,35.604461799049844,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3811417251981544,0.05091509829112062,0.12152912632324503,290917.1694453503,2236586.42512815,0.584662121979542,1308905.9829308784,0.415337878020458,0.35660536044537505,0.5297106167664991,0.5014779355398161,0.4929203238323877,0.4228446693677576,34812535.62037979,39.412157119133575,4,35.604461799049844,0.5006386844453037,0.2079342088524661
UGC04278,4.85,75.6,35.01839802161144,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3700349172988022,0.041634585587971555,0.04407992820607306,65565.72297976151,1884583.0063722709,0.5837285008966077,1100119.757043101,0.4162714991033924,0.32075488922445095,0.5575367397356591,0.5018789309246975,0.4906693850220254,0.4286853490865597,35786919.16369682,41.86567503731344,4,35.01839802161144,0.5367936769628117,0.22345190861853176
UGC04278,5.13,80.0,36.532222762925336,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3756631636505756,0.03855156397504593,0.03939332633061586,60302.33322102328,1698199.6876153967,0.5815264398624644,989122.0653464071,0.41847356013753567,0.30256764422317084,0.5454691089296781,0.5038299812049334,0.4883069899565823,0.44364272905342356,42780101.76158127,43.27822112686568,4,36.532222762925336,0.5433472154634333,0.22737644364579962
UGC04278,5.4,82.8,39.15585524541636,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3810904012040717,0.03557865027686764,0.03487410309356784,55226.921667954266,1518472.9159569824,0.5794030238652548,882088.5769245953,0.4205969761347452,0.28502994368622214,0.5338324649381965,0.5057113511180179,0.4860289661434764,0.45806591687861375,49523527.83811271,44.64031914179105,4,39.15585524541636,0.527103197519126,0.22169801098749975
UGC04278,5.68,84.8,42.6416228584232,15.7,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.386718647555845,0.03249562866394203,0.03018750121811065,49963.53190921606,1332089.597200109,0.5772009628311116,771090.8852279019,0.4227990371688885,0.26684269868494204,0.5217648341322156,0.5076624013982537,0.48366657107803324,0.4730232968454776,56516710.43599714,46.05286523134329,5,42.6416228584232,0.4971506738393491,0.21019482622714092
UGC04278,5.86,86.3,44.694300531499536,16.8,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.390336805924842,0.03051368619848984,0.027174685726745296,46579.92420717004,1212271.7494278324,0.5757853521663051,699735.2262800272,0.4242146478336949,0.25515089832697624,0.5140070714712278,0.5089166480069767,0.4821478885359627,0.4826387553956044,61012327.82035145,46.96093057462688,5,44.694300531499536,0.48210543995944916,0.20451618943110625
UGC04278,6.36,90.2,50.74600476884855,8.07,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.5732293884659603,570898.6198463648,0.4267706115340398,0.23404070323620466,0.5,0.5111812599393932,0.4794058228350019,0.5,69129414.76432447,48.600493000000014,5,50.74600476884855,0.4374057120970227,0.18667190324012853
UGC04278,6.51,91.3,52.11115043826993,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.5732293884659603,570898.6198463648,0.4267706115340398,0.23404070323620466,0.5,0.5111812599393932,0.4794058228350019,0.5,69129414.76432447,48.600493000000014,5,52.11115043826993,0.4292316490879525,0.18318345337102987
UGC04278,6.69,92.8,51.48213282295131,8.75,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.5732293884659603,570898.6198463648,0.4267706115340398,0.23404070323620466,0.5,0.5111812599393932,0.4794058228350019,0.5,69129414.76432447,48.600493000000014,5,51.48213282295131,0.4452356376837143,0.19001348537102694
