galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC4389,0.87,27.3,86.64557749821972,5.8,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.40955408571207796,0.0,0.0,0.0,0.5,0.5,0.0,0.0,366126910.5563718,32.916872500000004,1,86.64557749821972,2.173830677590466,0.0
NGC4389,1.74,52.7,117.37312511814619,6.7,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.40955408571207796,0.0,0.0,0.0,0.5,0.5,0.0,0.0,366126910.5563718,32.916872500000004,1,117.37312511814619,1.2271940250122615,0.0
NGC4389,2.71,69.2,132.53080245739102,6.7,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.40955408571207796,0.0,0.0,0.0,0.5,0.5,0.0,0.0,366126910.5563718,32.916872500000004,1,132.53080245739102,0.9151850066096967,0.0
NGC4389,3.58,83.5,143.57868435112505,6.4,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.40955408571207796,0.0,0.0,0.0,0.5,0.5,0.0,0.0,366126910.5563718,32.916872500000004,1,143.57868435112505,0.7195052018098809,0.0
NGC4389,4.45,95.9,154.39251601032998,6.3,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.40955408571207796,0.0,0.0,0.0,0.5,0.5,0.0,0.0,366126910.5563718,32.916872500000004,1,154.39251601032998,0.6099323880117828,0.0
NGC4389,5.32,110.0,141.95202710775214,7.6,2.39,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4389_structure_enriched.csv,2.2294507833895354,0.0,0.0,0.0,0.0,0.40955408571207796,0.0,0.0,0.0,0.5,0.5,0.0,0.0,366126910.5563718,32.916872500000004,1,141.95202710775214,0.29047297370683767,0.0
