galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_i,M_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC3198,1,0.32,2.89,1.605,0.35,2.0710688503534804,81.2176359373249,64.87777777777778,13.370000000000001,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.0,1.0,4.289326182904487,4.289326182904487,7.1614234618513935e-06,0.003390292709526935,81.21763600808592
NGC3198,2,3.21,5.46,4.335,0.35,2.0205990946269816,116.00314163581649,118.625,5.38875,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.05046975572649881,0.7799029608086534,3.184203953322496,7.473530136226984,1.710440381498199e-06,0.002723005518502431,116.0031416677758
NGC3198,3,5.78,11.04,8.41,0.35,2.009199993354531,136.86619416809776,145.66666666666666,1.9344444444444444,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.011399101272450807,0.9454014806341198,3.8164766905589893,11.290006826785973,6.865348180057439e-07,0.002402864502927351,136.86619418919048
NGC3198,4,12.05,26.1,19.075000000000003,0.35,2.0034626632795995,108.54440155319925,153.125,2.0,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.005737330074931268,0.972136669800972,3.9020230629556045,15.192029889741578,1.7957549309039383e-07,0.0018507843015055166,108.54440156897806
NGC3198,5,28.16,44.08,36.12,0.35,2.001637386519448,83.49923046825627,148.33333333333334,2.2222222222222223,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.0018252767601514286,0.9910499998561274,3.970693584103317,19.162723473844895,6.317163305155315e-08,0.0015105493655693943,83.49923048191962
