galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
F565-V2,1.26,21.7,10.0,0.661385789993291,128.92857142857144,291.7003432251715,420.6289146537429,12.745587471748802,19.171396205381498,23.021564509470597,,555.7156473946081,555.7156473946081,formula
F565-V2,2.51,40.3,10.0,0.7806266299168576,163.88960159362549,172.8312482142302,336.72084980785564,20.2820832263355,20.828020381632953,29.071796178043723,,555.7156473946081,555.7156473946081,formula
F565-V2,3.78,57.7,7.0,0.9109647271373439,154.57275132275132,133.92522568645018,288.49797700920146,24.17198791990431,22.499718955906573,33.023057900424384,,555.7156473946081,555.7156473946081,formula
F565-V2,5.03,68.5,7.0,0.9805468972402214,133.82355864811134,108.33106437388149,242.15462302199285,25.94479716629136,23.343205731017836,34.90039761665509,,555.7156473946081,555.7156473946081,formula
F565-V2,6.29,73.5,7.0,0.9372249985732312,139.71670906200316,82.80295657178598,222.51966563378915,29.644866334662396,22.821713275662145,37.41187908721685,,555.7156473946081,555.7156473946081,formula
F565-V2,7.54,78.5,5.0,0.9271346033167472,136.88976127320953,68.33199022600921,205.22175149921873,32.127072695781045,22.698528725538786,39.33664965784592,,555.7156473946081,555.7156473946081,formula
F565-V2,8.8,83.1,6.0,0.9495722233710134,123.16982954545452,59.96501623392729,183.1348457793818,32.922553060174415,22.971550728206402,40.1445717732617,,555.7156473946081,555.7156473946081,formula
