galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC08837,1,0.52,2.09,1.305,1.5699999999999998,0.35,4.505656475815212,2.0924941862394024,19.17745861076016,17.752499999999998,2.07,4,4.2,0.52,2.089010992695987,0.47869542261692144,0.0,1.0,4.378531919445699,1972816069.7414124,1972816069.7414124,4982.254730559762,80.63400289816009,82.88315475504
UGC08837,2,2.63,4.2,3.415,1.5700000000000003,0.35,11.79066426429805,2.027634361091148,32.88988635846468,43.225,3.0075,4,4.2,0.52,2.089010992695987,0.47869542261692144,0.06485982514825439,0.8732853739573271,3.590339120553585,4233248316.5422444,6206064386.283657,2288.7334431989816,88.40828416231435,94.32798806927477
