galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2998,1,0.33,2.64,1.485,2.31,0.35,7.543733651469222,2.07843948103102,106.16040290309387,135.75,16.75,4,42.28,0.33,4.852976785523648,0.20605909407664674,0.0,1.0,4.319910676308495,3258825554.020956,3258825554.020956,6355.775675291305,97.15105186156035,143.90398890355615
NGC2998,2,3.63,17.48,10.555,13.850000000000001,0.35,321.48145389651734,2.0070015936121033,209.6220323237375,208.25,8.75,4,42.28,0.33,4.852976785523648,0.20605909407664674,0.07143788741891655,0.7070270106270917,2.847943965812623,91556116674.52554,94814942228.5465,3660.3335637641712,196.5574235828574,287.3607788148287
NGC2998,3,22.46,42.28,32.370000000000005,19.82,0.35,1410.8935961250384,2.00186068927389,164.01718193338445,211.2,2.4,5,42.28,0.33,4.852976785523648,0.20605909407664674,0.005140904338213126,0.9753599570393128,3.908702572254921,551476342835.1934,646291285063.7399,2652.7923445818524,293.0373494865707,335.8162059274143
