galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC5985,1,3.54,8.02,5.779999999999999,4.4799999999999995,0.35000000000000003,56.94475976638087,2.0144913063640417,171.006515332304,254.42857142857142,6.155714285714285,7,34.72,3.54,2.283189162646466,0.437983858876104,0.0,1.0,4.0581752234163035,23109181318.73204,23109181318.73204,2975.015535779859,131.13195566606785,215.4966776609447
NGC5985,2,8.79,12.56,10.675,3.7700000000000014,0.35000000000000003,88.50282766189052,2.0069073832983775,212.8164177014081,298.6666666666667,9.28,6,34.72,3.54,2.283189162646466,0.437983858876104,0.007583923065664244,0.9828335213059451,3.9585362095223573,35034164794.471054,58143346113.203094,2194.4445369128225,153.0545505091057,262.1383662778202
NGC5985,3,13.39,17.89,15.64,4.5,0.35000000000000003,154.77370367175476,2.004380436626994,228.5514375976832,294.42857142857144,6.645714285714286,7,34.72,3.54,2.283189162646466,0.437983858876104,0.0025269466713835342,0.9942471143324082,3.9944284810706305,61823249006.72433,119966595119.92743,2109.3429228339646,181.6318345255677,291.93472376730193
NGC5985,4,18.72,22.52,20.619999999999997,3.8000000000000007,0.35000000000000003,172.3138437752773,2.003158538362649,217.7049921384439,290.5,4.056666666666667,6,34.72,3.54,2.283189162646466,0.437983858876104,0.0012218982643448228,0.9972140630700057,4.001465156347008,68950784182.29938,188917379302.2268,1910.9747342911462,198.50516119507682,294.6179943979718
NGC5985,5,23.23,34.72,28.975,11.489999999999998,0.35000000000000003,732.1353659290379,2.0021180042632394,203.18735566590126,291.85714285714283,4.497142857142857,7,34.72,3.54,2.283189162646466,0.437983858876104,0.00104053409940974,0.9976270836485625,3.998964723556706,292778350121.8503,481695729424.0771,2467.6653413691483,267.395967183821,335.8358300846897
