galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta,beta_mode
UGC05716,1.03,39.15,4.06,0.7598572062911733,468.4253398058252,1475.4508860022781,1943.8762258081033,21.96538413049041,38.98351462583058,44.745865871411475,2000.0,structural
UGC05716,2.07,49.15,1.65,0.7255537662248606,394.54618357487925,701.0181316182228,1095.5643151931022,28.578148995342577,38.09340536693617,47.62161413108255,2000.0,structural
UGC05716,3.09,55.05,0.6,0.8151282239161294,274.3529126213592,527.5910834408605,801.9439960622198,29.116155309381078,40.37643431300316,49.779583644625426,2000.0,structural
UGC05716,4.13,59.35,0.41,0.878183245230933,207.73549636803872,425.27033667357534,633.0058330416141,29.290742564844614,41.909026360222995,51.13036368403677,2000.0,structural
UGC05716,5.16,63.85,0.46,0.9178188143714497,176.10418604651161,355.74372650056193,531.8479125470735,30.144611458766555,42.84434185213842,52.38640309033346,2000.0,structural
UGC05716,6.2,68.2,0.86,0.9568117798112311,153.09253225806452,308.64896122942935,461.74149348749387,30.808662742806607,43.74498325091075,53.50511433145866,2000.0,structural
UGC05716,7.23,71.7,1.07,0.9640987934462099,142.71734439834023,266.6939954208049,409.41133981914516,32.12236603987944,43.91124670164148,54.40628628102105,2000.0,structural
UGC05716,8.26,73.5,1.07,0.9564789385817849,133.56731234866828,231.59296333699393,365.1602756856622,33.21544821314323,43.737373917092576,54.92015911451431,2000.0,structural
UGC05716,9.28,73.15,1.0,0.9398254471084166,122.29156250000001,202.5485877388829,324.8401502388829,33.68776780969615,43.354940828201265,54.90461359682657,2000.0,structural
UGC05716,10.34,72.5,0.74,0.9349048302157418,109.02035783365571,180.83265574772568,289.8530135813814,33.57484921782971,43.2412957765084,54.7455948952195,2000.0,structural
UGC05716,11.4,73.0,1.07,0.9629245994033643,94.07593859649123,168.93414024620424,263.01007884269546,32.748522104058374,43.88449838845977,54.756870790858095,2000.0,structural
UGC05716,12.37,74.7,2.09,1.019052962079732,79.84388843977364,164.7619987194393,244.60588715921295,31.42720000254556,45.145386521320916,55.00704340499918,2000.0,structural
