galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta,beta_mode
UGC05986,0.63,29.5,2.53,0.0,1679.2553968253974,0.0,1679.2553968253974,32.52584971987665,0.0,32.52584971987665,2000.0,structural
UGC05986,1.26,50.8,3.76,0.24202700307076325,1555.5279365079361,384.16984614406863,1939.6977826520047,44.27149421467497,22.001227378069764,49.43702262618094,2000.0,structural
UGC05986,1.88,68.2,2.58,0.3856933409678113,1537.4336702127662,410.3120648593738,1947.74573507214,53.76221070603403,27.77384888587865,60.51249442830483,2000.0,structural
UGC05986,2.51,84.3,2.28,0.3913801703572234,1744.3343824701194,311.8567094479868,2056.1910919181064,66.168567311073,27.97785446946293,71.84037611757365,2000.0,structural
UGC05986,3.13,95.3,2.01,0.45882491835041306,1607.6685623003195,293.1788615657591,1900.8474238660788,70.93660973009635,30.292735708430595,77.13399015155916,2000.0,structural
UGC05986,3.77,106.0,3.58,0.5599937248019862,1388.1096021220162,297.0788990991969,1685.188501221213,72.34067458905814,33.46621355343285,79.70671646482481,2000.0,structural
UGC05986,4.39,112.0,4.25,0.584629189817695,1272.4010933940776,266.34587235430297,1538.7469657483807,74.73848272476503,34.194420299741736,82.18941038622549,2000.0,structural
UGC05986,5.02,115.0,3.18,0.603145156460257,1133.4418525896413,240.29687508376776,1373.738727673409,75.43128064669192,34.731690326278596,83.04317198253275,2000.0,structural
UGC05986,5.65,116.0,2.32,0.6551194412453485,927.5476283185841,231.90068716649503,1159.448315485079,72.3922930980916,36.19722202725918,80.93752518140579,2000.0,structural
UGC05986,6.28,116.0,2.01,0.7025636684722469,759.2341401273884,223.74639123319966,982.9805313605881,69.05063649235971,37.485028170517545,78.5691907616751,2000.0,structural
UGC05986,6.9,116.0,2.28,0.7433449448993524,635.4611739130435,215.4623028693775,850.923476782421,66.21693212464619,38.55761779206159,76.62487839989507,2000.0,structural
UGC05986,7.54,114.0,3.05,0.7898000771237103,509.176976127321,209.49604167737672,718.6730178046977,61.961233041313825,39.74418390465982,73.61246194936983,2000.0,structural
UGC05986,8.16,112.0,3.69,0.8253260709914704,420.6138357843138,202.28580171359567,622.8996374979095,58.585056968479606,40.628218543063646,71.29418659317842,2000.0,structural
UGC05986,8.79,109.0,5.1,0.8346408035962947,362.3927758816837,189.90689501622177,552.2996708979055,56.43963589535283,40.85684284416246,69.67577848286008,2000.0,structural
UGC05986,9.41,107.0,6.39,0.8257979099075229,332.5596811902231,175.5149649112695,508.0746461014926,55.94092062167014,40.63983045996927,69.14464852622396,2000.0,structural
