galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta,beta_mode
UGC06917,1.74,59.2,3.5,0.09726364705359934,1818.426724137931,111.79729546390729,1930.2240196018383,56.25,13.947304187806283,57.95334152667298,2000.0,structural
UGC06917,2.61,71.2,4.0,0.31483742876302484,1337.788544061303,241.25473468431022,1579.0432787456132,59.09,25.093322966997608,64.197375004949,2000.0,structural
UGC06917,3.5,84.5,4.4,0.47531154364645833,1100.0909714285715,271.60659636940477,1371.6975677979763,62.05093391722642,30.832176168621583,69.28882656888423,2000.0,structural
UGC06917,4.37,93.5,4.5,0.5324143203962529,978.5877574370709,243.66788118821646,1222.2556386252872,65.39440725322005,32.631712195232815,73.08390479984294,2000.0,structural
UGC06917,5.24,97.5,3.5,0.5553286480508278,852.0680343511449,211.95749925604116,1064.025533607186,66.8194320538569,33.32652541297481,74.66922924539703,2000.0,structural
UGC06917,6.11,100.0,3.5,0.5702612785126744,748.2353682487725,186.6649029501389,934.9002711989114,67.61448143704128,33.77162354737108,75.5793666090511,2000.0,structural
UGC06917,6.98,101.0,4.0,0.5612891161203091,679.0883954154727,160.82782696856992,839.9162223840426,68.84792662092302,33.504898630508016,76.5677166450758,2000.0,structural
UGC06917,7.85,103.0,3.5,0.5848053652517731,601.6116815286624,148.99499751637532,750.6066790450377,68.72155193241782,34.19957208070806,76.76107366695405,2000.0,structural
UGC06917,8.72,105.0,4.0,0.6097767809234848,537.2262041284404,139.85705984483596,677.0832639732763,68.44422912123417,34.92210706482313,76.83857144590189,2000.0,structural
UGC06917,9.6,110.0,4.9,0.6504953146539056,495.34166666666664,135.51985721956368,630.8615238862303,68.9585382675706,36.069247695340295,77.82204462302317,2000.0,structural
UGC06917,10.47,111.0,6.0,0.6358536824099461,475.7875549188156,121.46202147276908,597.2495763915847,70.57971167410646,35.66100622276231,79.07719687001995,2000.0,structural
