galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3198,0.32,24.4,35.9,0.0,63.28,0.0,1860.4999999999995,63.28,-38.88,38.88,-1.5934426229508198
NGC3198,0.64,43.3,16.3,0.0,73.66,0.0,2929.5156249999995,73.66,-30.36,30.36,-0.7011547344110854
NGC3198,0.96,45.5,16.1,0.0,78.98,0.0,2156.510416666667,78.98,-33.480000000000004,33.480000000000004,-0.7358241758241759
NGC3198,1.28,58.5,15.4,0.35,82.7,0.0,2673.6328125,82.70074062546236,-24.20074062546236,24.20074062546236,-0.4136878739395275
NGC3198,1.61,68.8,7.61,0.15,84.22,0.0,2940.0248447204963,84.22013357861645,-15.420133578616458,15.420133578616458,-0.224129848526402
NGC3198,1.93,76.9,10.3,-0.05,83.17,0.0,3064.0466321243525,83.17001502945638,-6.270015029456374,6.270015029456374,-0.08153465577966676
NGC3198,2.24,82.0,8.09,-0.47,87.04,0.0,3001.785714285714,87.04126894755154,-5.0412689475515435,5.0412689475515435,-0.061478889604287115
NGC3198,2.57,86.9,7.6,-0.95,88.91,0.0,2938.369649805448,88.91507521224958,-2.0150752122495703,2.0150752122495703,-0.023188437425196436
NGC3198,2.89,97.6,3.03,-1.43,88.98,0.0,3296.110726643598,89.21055591004942,8.389444089950572,8.389444089950572,0.08595741895441161
NGC3198,3.21,100.0,5.31,-1.14,93.81,0.0,3115.264797507788,94.38215207832678,5.617847921673217,5.617847921673217,0.05617847921673217
NGC3198,3.54,107.0,7.51,-0.39,101.22,0.0,3234.1807909604518,102.02772460528345,4.972275394716547,4.972275394716547,0.046469863502023805
NGC3198,3.85,113.0,7.32,0.36,108.53,0.0,3316.6233766233768,109.50362942427438,3.4963705757256207,3.4963705757256207,0.030941332528545317
NGC3198,4.17,117.0,5.21,1.52,115.51,0.0,3282.73381294964,116.56152826887394,0.4384717311260573,0.4384717311260573,0.0037476216335560453
NGC3198,4.5,119.0,5.67,3.07,120.51,0.0,3146.8888888888887,121.57922185143141,-2.579221851431413,2.579221851431413,-0.02167413320530599
NGC3198,4.82,127.0,5.39,4.63,125.42,0.0,3346.265560165975,126.52582881289864,0.4741711871013621,0.4741711871013621,0.003733631394498914
NGC3198,5.15,132.0,4.34,6.02,129.4,0.0,3383.3009708737864,130.6101796338276,1.389820366172387,1.389820366172387,0.010528942167972628
NGC3198,5.46,134.0,2.36,7.16,133.15,0.0,3288.644688644689,134.44096930420955,-0.4409693042095455,0.4409693042095455,-0.0032908157030563097
NGC3198,5.78,137.0,0.89,8.31,136.45,0.0,3247.2318339100343,137.79263757219243,-0.792637572192433,0.792637572192433,-0.005785675709433818
NGC3198,6.1,140.0,2.84,9.46,139.41,0.0,3213.1147540983607,140.8074150463597,-0.8074150463596936,0.8074150463596936,-0.0057672503311406685
NGC3198,6.43,142.0,0.88,10.61,141.85,0.0,3135.9253499222395,143.30917506939443,-1.3091750693944277,1.3091750693944277,-0.00921954274221428
NGC3198,6.74,144.0,1.23,11.77,142.32,0.0,3076.5578635014836,143.88492135286728,0.11507864713271942,0.11507864713271942,0.000799157271754996
NGC3198,7.06,146.0,1.57,12.87,140.94,0.0,3019.2634560906517,142.7134967472908,3.2865032527091955,3.2865032527091955,0.022510296251432846
NGC3198,8.04,147.0,3.0,16.39,135.68,0.0,2687.6865671641795,138.65607192922258,8.343928070777423,8.343928070777423,0.05676141544746546
NGC3198,9.04,148.0,3.0,20.03,130.79,0.0,2423.0088495575224,135.6618113333834,12.338188666616588,12.338188666616588,0.08336613963930127
NGC3198,10.04,152.0,2.0,23.68,128.1,0.0,2301.1952191235064,135.4068367569928,16.59316324300721,16.59316324300721,0.10916554765136323
NGC3198,11.04,155.0,2.0,27.08,126.67,0.0,2176.177536231884,136.74735068147012,18.252649318529876,18.252649318529876,0.11775902786148307
NGC3198,12.05,156.0,2.0,30.11,124.98,0.0,2019.5850622406638,137.9882458495702,18.011754150429795,18.011754150429795,0.1154599625027551
NGC3198,14.05,157.0,2.0,34.48,118.12,0.0,1754.377224199288,137.40885185788397,19.591148142116026,19.591148142116026,0.12478438307080271
NGC3198,16.07,153.0,2.0,36.43,108.22,0.0,1456.6894835096452,134.33765394208518,18.662346057914817,18.662346057914817,0.12197611802558704
NGC3198,18.13,153.0,2.0,37.76,101.1,0.0,1291.1748483177055,133.952649019363,19.047350980636992,19.047350980636992,0.12449249006952283
NGC3198,20.05,154.0,2.0,39.83,96.4,0.0,1182.8428927680798,135.5926826287654,18.407317371234598,18.407317371234598,0.11952803487814674
NGC3198,22.12,153.0,2.0,40.92,91.56,0.0,1058.2730560578661,137.22795752137202,15.77204247862798,15.77204247862798,0.10308524495835282
NGC3198,24.03,150.0,2.0,41.77,87.03,0.0,936.3295880149813,138.49858203653352,11.50141796346648,11.50141796346648,0.0766761197564432
NGC3198,26.1,149.0,2.0,43.71,82.67,0.0,850.6130268199233,140.3623667231355,8.637633276864506,8.637633276864506,0.05797069313331883
NGC3198,28.16,148.0,2.0,45.41,79.06,0.0,777.8409090909091,142.4526506091262,5.547349390873791,5.547349390873791,0.03748209047887696
NGC3198,30.08,146.0,2.0,45.29,76.07,0.0,708.6436170212767,143.90561295512143,2.094387044878573,2.094387044878573,0.01434511674574365
NGC3198,32.14,147.0,2.0,44.56,73.27,0.0,672.3397635345364,145.4014106575433,1.5985893424567053,1.5985893424567053,0.010874757431678267
NGC3198,34.06,148.0,2.0,44.81,70.91,0.0,643.1004110393422,147.19830712464613,0.801692875353865,0.801692875353865,0.0054168437523909796
NGC3198,36.12,148.0,2.0,45.9,68.62,0.0,606.4230343300111,149.41807811157113,-1.418078111571134,1.418078111571134,-0.009581608861967123
NGC3198,38.19,149.0,2.0,46.75,66.59,0.0,581.3301911495156,151.60522436083184,-2.6052243608318406,2.6052243608318406,-0.017484727253904972
NGC3198,40.1,150.0,2.0,47.48,64.84,0.0,561.0972568578553,153.60430416479508,-3.6043041647950815,3.6043041647950815,-0.024028694431967212
NGC3198,42.17,150.0,3.0,48.93,63.1,0.0,533.5546597106948,155.95198425790986,-5.9519842579098565,5.9519842579098565,-0.039679895052732374
NGC3198,44.08,149.0,3.0,47.84,61.63,0.0,503.65245009074414,157.30965774572613,-8.309657745726128,8.309657745726128,-0.055769515071987436
