galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3893,1.74,145.0,6.8,17.89,202.16,0.0,12083.333333333334,202.95003744764375,-57.95003744764375,57.95003744764375,-0.3996554306734052
NGC3893,3.5,174.0,6.8,17.67,210.45,0.0,8650.285714285714,211.19050972995922,-37.19050972995922,37.19050972995922,-0.2137385616664323
NGC3893,5.24,194.0,6.4,27.48,211.51,0.0,7182.442748091603,213.28767076415832,-19.28767076415832,19.28767076415832,-0.09942098332040372
NGC3893,6.98,190.0,5.5,42.57,187.95,0.0,5171.919770773638,192.71068314963753,-2.710683149637532,2.710683149637532,-0.014266753419144906
NGC3893,8.81,186.0,5.8,48.28,172.49,0.0,3926.9012485811577,179.72166771661597,6.278332283384032,6.278332283384032,0.033754474641849636
NGC3893,10.9,188.0,7.0,45.48,161.01,0.0,3242.5688073394494,170.5306717361966,17.46932826380339,17.46932826380339,0.09292195885001804
NGC3893,13.12,187.0,8.5,43.32,148.11,0.0,2665.32012195122,162.6057668839926,24.3942331160074,24.3942331160074,0.1304504444706278
NGC3893,15.33,179.0,12.6,43.11,134.96,0.0,2090.0848010437053,156.1858985067332,22.814101493266804,22.814101493266804,0.12745308096797098
NGC3893,17.3,176.0,11.7,43.21,126.37,0.0,1790.5202312138726,153.67370360319612,22.326296396803883,22.326296396803883,0.12685395680002207
NGC3893,19.05,167.0,13.5,44.51,119.3,0.0,1463.989501312336,152.1868354293619,14.813164570638094,14.813164570638094,0.08870158425531792
