galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC12506,0.82,107.0,25.6,8.12,32.7,0.0,13962.195121951221,33.69309127996421,73.30690872003579,73.30690872003579,0.6851112964489326
UGC12506,2.46,159.0,26.5,22.67,79.76,0.0,10276.829268292682,104.01791860714515,54.98208139285485,54.98208139285485,0.3457992540431123
UGC12506,4.1,194.0,13.9,31.68,107.57,0.0,9179.512195121952,147.3358233292123,46.6641766707877,46.6641766707877,0.2405369931483902
UGC12506,5.74,198.0,14.6,34.72,124.14,0.0,6829.965156794425,175.37634066535549,22.623659334644515,22.623659334644515,0.11426090573052786
UGC12506,7.38,211.0,13.2,31.78,137.6,0.0,6032.655826558265,195.94412883016213,15.055871169837872,15.055871169837872,0.07135483966747806
UGC12506,9.02,222.0,13.6,23.89,155.68,0.0,5463.858093126386,217.30825995827615,4.691740041723847,4.691740041723847,0.02113396415190922
UGC12506,10.65,230.0,11.6,14.68,168.58,0.0,4967.136150234742,233.52590750098705,-3.5259075009870458,3.5259075009870458,-0.015330032612987156
UGC12506,12.29,239.0,11.6,14.98,175.29,0.0,4647.762408462165,245.13978548057557,-6.1397854805755685,6.1397854805755685,-0.025689478998224137
UGC12506,13.93,237.0,11.6,26.72,175.91,0.0,4032.232591529074,252.4901851649744,-15.490185164974406,15.490185164974406,-0.06535943107584137
UGC12506,15.57,240.0,11.6,39.88,176.17,0.0,3699.421965317919,259.4802091174259,-19.480209117425886,19.480209117425886,-0.08116753798927452
UGC12506,17.21,245.0,11.6,50.51,175.33,0.0,3487.797791981406,265.49081524851107,-20.49081524851107,20.49081524851107,-0.08363598060616763
UGC12506,18.85,249.0,11.6,57.09,172.3,0.0,3289.177718832891,269.45837980595496,-20.458379805954962,20.458379805954962,-0.08216216789540146
UGC12506,20.49,248.0,11.6,60.02,168.12,0.0,3001.6593460224503,271.899135218047,-23.89913521804698,23.89913521804698,-0.09636748071793137
UGC12506,22.13,250.0,11.6,60.43,164.68,0.0,2824.220515137822,274.1562886557437,-24.156288655743708,24.156288655743708,-0.09662515462297483
UGC12506,23.77,255.0,11.6,58.91,161.19,0.0,2735.5910811947833,276.0818143823789,-21.081814382378923,21.081814382378923,-0.08267378189168205
UGC12506,25.41,244.0,14.9,57.29,157.33,0.0,2343.0145611963794,277.54327203133835,-33.54327203133835,33.54327203133835,-0.13747242635794404
UGC12506,27.05,244.0,11.6,58.0,153.64,0.0,2200.9611829944547,279.2090989317408,-35.20909893174081,35.20909893174081,-0.144299585785823
UGC12506,28.68,249.0,11.6,61.94,149.77,0.0,2161.8200836820083,281.5050179587727,-32.505017958772726,32.505017958772726,-0.13054224079828403
UGC12506,30.32,251.0,11.6,65.99,146.07,0.0,2077.8693931398416,284.0662702323781,-33.06627023237809,33.06627023237809,-0.13173812841584895
UGC12506,31.96,249.0,11.6,67.21,143.32,0.0,1939.956195244055,286.37962222378246,-37.37962222378246,37.37962222378246,-0.15011896475414643
UGC12506,33.6,244.0,12.9,64.98,140.67,0.0,1771.904761904762,287.7119113957897,-43.711911395789684,43.711911395789684,-0.17914717785159706
UGC12506,35.24,239.0,16.2,62.25,138.0,0.0,1620.9137343927355,288.70028976608944,-49.70028976608944,49.70028976608944,-0.20795100320539514
UGC12506,36.88,238.0,18.4,61.64,135.58,0.0,1535.9002169197395,290.1226377869093,-52.12263778690931,52.12263778690931,-0.21900267977692986
UGC12506,38.52,241.0,24.9,63.36,133.6,0.0,1507.8141225337486,292.2149510925964,-51.21495109259638,51.21495109259638,-0.21251017050869866
UGC12506,40.16,237.0,23.0,64.98,131.71,0.0,1398.6304780876494,294.23275954373156,-57.23275954373156,57.23275954373156,-0.24148843689338212
UGC12506,41.8,228.0,14.0,64.88,130.03,0.0,1243.6363636363637,295.68870832000766,-67.68870832000766,67.68870832000766,-0.2968802996491564
UGC12506,43.44,233.0,16.9,63.87,129.69,0.0,1249.7467771639042,297.40382488008703,-64.40382488008703,64.40382488008703,-0.27641126557977264
UGC12506,45.08,233.0,13.7,64.47,130.42,0.0,1204.2812777284828,299.9142216189508,-66.91422161895082,66.91422161895082,-0.28718550051051855
UGC12506,46.71,230.0,11.6,69.03,123.79,0.0,1132.5198030400343,300.071802237794,-70.07180223779397,70.07180223779397,-0.304660009729539
UGC12506,48.35,226.0,11.6,76.21,119.55,0.0,1056.380558428128,301.9195319185007,-75.9195319185007,75.9195319185007,-0.33592713238274646
UGC12506,49.99,225.0,11.6,82.59,116.42,0.0,1012.7025405081016,304.0582995889345,-79.05829958893452,79.05829958893452,-0.3513702203952645
