galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC01230,0.78,19.8,10.7,2.9,21.08,0.0,502.61538461538464,21.27854318321628,-1.4785431832162779,1.4785431832162779,-0.07467389814223625
UGC01230,2.35,55.4,10.7,8.06,40.8,0.0,1306.0255319148935,43.55919420758574,11.840805792414258,11.840805792414258,0.21373295654177363
UGC01230,3.91,88.5,10.7,12.62,45.89,0.0,2003.1329923273656,56.58783527269904,31.91216472730096,31.91216472730096,0.3605894319469035
UGC01230,5.48,105.0,10.7,16.73,51.07,0.0,2011.861313868613,72.16284391159634,32.83715608840366,32.83715608840366,0.31273481988955865
UGC01230,7.03,106.0,10.7,20.63,52.93,0.0,1598.2930298719773,83.54205357783316,22.45794642216684,22.45794642216684,0.21186741907704568
UGC01230,8.6,103.0,10.7,24.32,52.95,0.0,1233.6046511627908,91.44892970018915,11.551070299810846,11.551070299810846,0.11214631359039656
UGC01230,13.27,109.0,15.8,34.07,49.67,0.0,895.3278070836474,107.48750820116254,1.512491798837459,1.512491798837459,0.013876071548967514
UGC01230,14.85,113.0,14.7,36.74,48.73,0.0,859.8653198653199,112.08640168618504,0.9135983138149584,0.9135983138149584,0.00808494083022087
UGC01230,25.8,105.0,10.4,46.59,38.25,0.0,427.3255813953488,131.1321625085126,-26.132162508512607,26.132162508512607,-0.24887773817631054
UGC01230,32.01,103.0,10.0,43.71,33.76,0.0,331.42767885035926,135.01358519918412,-32.01358519918412,32.01358519918412,-0.31081150678819536
UGC01230,36.54,103.0,10.0,39.61,31.2,0.0,290.3393541324576,136.94673157838392,-33.94673157838392,33.94673157838392,-0.32957991823673705
