galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
KK98-251,0.25,4.25,2.0,0.35237412352067166,47.1652,1708.9604915710263,1756.1256915710262,3.433846240005513,20.669787683785156,20.953076692761773,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,0.41,6.84,2.0,0.4458551361593307,64.55439024390245,1318.4933385771676,1383.04772882107,5.14463798532025,23.25042513195487,23.812802624148183,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,0.57,9.56,2.0,0.5148797373108921,80.8421052631579,1095.2139524661989,1176.0560577293568,6.788225099390856,24.985434815222515,25.891155881994404,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,0.74,12.3,2.0,0.47266301588700105,110.70702702702704,774.4402645840548,885.1472916110819,9.051143574156804,23.93921042541296,25.593143530879527,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,0.9,15.1,2.0,0.4912804599566242,132.9842222222222,661.8430370714427,794.827259293665,10.940100547984008,24.4061208176207,26.745925546974412,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,1.07,17.5,2.0,0.4607397526357252,158.05392523364483,522.0834541703213,680.1373794039661,13.004526135157713,23.635339979831976,26.976786242290682,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,1.24,19.7,2.0,0.43190709936108174,181.04459677419354,422.3151682612714,603.359765035465,14.983167221919402,22.88385475928338,27.352625260548148,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,1.4,21.8,2.0,0.435189504253228,195.34178571428572,376.8932848601417,572.2350705744275,16.537185371156724,22.970646460302294,28.304224045258657,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,1.57,24.4,2.0,0.4774878261545856,203.70452229299363,368.7488492802445,572.4533715732381,17.883402920026153,24.061082547757152,29.979189338105588,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,1.72,27.3,2.0,0.5372217429467915,210.1128488372093,378.6981271298677,588.810975967077,19.01036822368257,25.521770680408764,31.82380993318324,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,1.89,30.3,2.0,0.5931278591390994,212.85211640211642,380.49989544907453,593.3520118511909,20.057180759019946,26.81687532876921,33.48783812668042,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,2.06,32.6,2.0,0.6314300772368606,210.26936893203882,371.64309428198777,581.9124632140266,20.81237372334064,27.669202630739015,34.62282013673778,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,2.46,33.3,2.0,0.6040323378964605,193.53569105691057,297.7097825473482,491.2454736042588,21.81966544198146,27.062262748456135,34.76296686225841,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,2.79,34.6,2.0,0.625014768369529,177.04964157706092,271.61521793328245,448.6648595103434,22.225402133594795,27.528284691092868,35.38043185199776,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
KK98-251,3.13,34.2,2.0,0.6519761912235764,146.361214057508,252.55468056449166,398.91589462199966,21.403518402356188,28.115763375139913,35.33563003777998,,836.8706753747215,1212.461683122691,True,1.841117880299322,1.4488041208754183,formula
