galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC2903,0.32,44.0,8.0,0.0,122289.85156249999,0.0,122289.85156249999,197.82000025275502,0.0,197.82000025275502,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,0.64,64.0,8.0,0.0,65146.1828125,0.0,65146.1828125,204.19000220382975,0.0,204.19000220382975,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,0.96,128.0,8.0,0.0,45548.956770833334,0.0,45548.956770833334,209.11001530295005,0.0,209.11001530295005,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,1.28,148.0,8.0,0.0,37507.18515625,0.0,37507.18515625,219.110011181598,0.0,219.110011181598,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,1.6,157.0,8.0,0.0,31913.137,0.0,31913.137,225.96685420654066,0.0,225.96685420654066,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,1.92,189.0,8.0,0.0,28052.088177083337,0.0,28052.088177083337,232.0775932743185,0.0,232.0775932743185,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,2.24,195.0,6.0,0.0,28213.98236607143,0.0,28213.98236607143,251.39475034296163,0.0,251.39475034296163,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,2.56,201.0,6.0,0.0,30388.981445312493,0.0,30388.981445312493,278.9189712084855,0.0,278.9189712084855,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,2.88,214.0,4.0,0.0,29627.588090277783,0.0,29627.588090277783,292.1086333883338,0.0,292.1086333883338,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,3.2,215.0,4.0,0.0,28304.562812499993,0.0,28304.562812499993,300.95614464569417,0.0,300.95614464569417,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,3.52,215.0,4.0,0.0,25371.430823863644,0.0,25371.430823863644,298.84349833985016,0.0,298.84349833985016,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,3.84,216.0,3.0,0.0,21941.772005208335,0.0,21941.772005208335,290.2695376714546,0.0,290.2695376714546,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,4.8,214.0,2.0,0.0,15843.056437499998,0.0,15843.056437499998,275.7656086244258,0.0,275.7656086244258,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,5.76,210.0,2.0,0.0,11481.519062500001,0.0,11481.519062500001,257.16444116557017,0.0,257.16444116557017,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,6.72,205.0,2.0,0.0,8434.456101190477,0.0,8434.456101190477,238.07466265858702,0.0,238.07466265858702,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,7.68,203.0,1.0,0.0,6463.439192708333,0.0,6463.439192708333,222.79859290399477,0.0,222.79859290399477,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,8.64,201.0,1.0,0.0,5158.926863425926,0.0,5158.926863425926,211.12349016630054,0.0,211.12349016630054,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,9.6,201.0,1.0,0.0,4214.640333333334,0.0,4214.640333333334,201.14807282198853,0.0,201.14807282198853,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,10.56,199.0,1.0,0.06471312860173307,3512.625946969697,6.448993386970272,3519.0749403566674,192.5962876070045,8.252355431415086,192.77300477547786,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,11.52,197.0,1.0,0.11937947252854317,2982.6611545138894,10.905375643533532,2993.566530157423,185.36519765047592,11.208475695361358,185.7037598634274,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,12.48,196.0,2.0,0.18513327631273221,2543.6049358974356,15.611094575170158,2559.216030472606,178.16899169047346,13.958024942595696,178.71490161790683,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,13.44,193.0,3.0,0.23029550150782901,2182.4840625000006,18.032238348359535,2200.51630084836,171.26758537446602,15.567700003595654,171.97365810903122,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,14.4,190.0,3.0,0.27018348234352685,1891.001736111111,19.745119024074654,1910.7468551351858,165.01643857507045,16.862079170335875,165.8757206885525,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,15.36,188.0,5.0,0.3171589328829992,1648.9754296874999,21.72947259189205,1670.704902279392,159.14855513010477,18.26922819966574,160.19371803854065,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,16.32,187.0,5.0,0.36595506888875956,1454.9917218137255,23.597775536471303,1478.5894973501968,154.09563556441174,19.624364875205814,155.34020920790346,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,17.28,188.0,3.0,0.4318744693142536,1290.1880092592594,26.301301884752682,1316.4893111440122,149.3132572814618,21.31868890360114,150.82750179118042,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,18.24,186.0,3.0,0.4642928172815378,1153.3771929824566,26.78740132562018,1180.1645943080766,145.0434417683199,22.10434799263059,146.71810454125733,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,19.2,185.0,3.0,0.5027425734938389,1037.5476041666666,27.555474152239412,1065.103078318906,141.1414680382771,23.00141525478371,143.00342339861308,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,20.16,185.0,3.0,0.5482724611599512,937.8571924603175,28.619982109208607,966.4771745695261,137.50345813833192,24.020383829607002,139.58574368223157,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,21.12,181.0,3.0,0.552615845043456,852.655421401515,27.53549401198935,880.1909154135044,134.19419696842334,24.11534021184887,136.34380122885386,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,22.08,178.0,3.0,0.5628889998507309,779.4781974637682,26.82792884251811,806.3061263062863,131.19023820391516,24.338460691728223,133.4287797622492,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,23.04,177.0,3.0,0.5911693269761263,714.8437022569444,27.00180962044427,741.8455118773887,128.33549353160254,24.942367442867887,130.73683717168254,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,24.0,182.0,4.0,0.6722973784162144,659.9967041666666,29.47905987722099,689.4757640438876,125.8567475346475,26.59882397876462,128.6367689933687,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
NGC2903,24.96,180.0,8.0,0.6858197565585807,610.9505008012819,28.915377328143425,639.8658781294254,123.48815530244185,26.86499242714317,126.37662884453937,,1912.7851023006815,1052.3578698462472,True,4.5,0.5501704653494427,formula
