galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
UGC04499,SPARC,0.91,26,4.1,-3.26,30.14,0,30.14
UGC04499,SPARC,1.82,45.1,3.02,5.75,35.45,0,35.91329837
UGC04499,SPARC,2.73,57,2.97,15.79,36.37,0,39.64972888
UGC04499,SPARC,3.63,62,2.85,22.36,38.25,0,44.30611809
UGC04499,SPARC,4.55,66.9,2.75,25.59,37.1,0,45.0694808
UGC04499,SPARC,5.45,70.6,2.86,27.95,35.74,0,45.3712475
UGC04499,SPARC,6.37,72.8,2.66,28.63,34.29,0,44.67080702
UGC04499,SPARC,7.28,73.3,2.66,31.18,33.63,0,45.86032381
UGC04499,SPARC,8.18,74.3,2.67,32.26,33.14,0,46.24896972
