galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
F567-2,SPARC,1.92,26.9,8,-8.25,24.52,0,24.52
F567-2,SPARC,3.83,46.8,5,-11.91,32.41,0,32.41
F567-2,SPARC,5.75,47.6,5,-2.02,32.86,0,32.86
F567-2,SPARC,7.67,48.1,8,17.45,32.97,0,37.30312856
F567-2,SPARC,9.59,52.2,10,24.22,33.05,0,40.97451525
