galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
UGC05918,SPARC,0.56,16.9,3.93,3.56,6.92,0,7.782030583
UGC05918,SPARC,1.11,27.4,3.93,3.93,11.04,0,11.718639
UGC05918,SPARC,1.67,33.5,3.93,3.56,13.76,0,14.21306441
UGC05918,SPARC,2.23,36.4,3.93,8.55,16.36,0,18.45947182
UGC05918,SPARC,2.79,39.8,3.93,12.27,16.13,0,20.26646985
UGC05918,SPARC,3.34,41.2,3.93,12.47,16.4,0,20.60244888
UGC05918,SPARC,3.9,42.6,3.93,13.27,17.86,0,22.25022472
UGC05918,SPARC,4.46,44.5,3.93,15.66,16.94,0,23.06944299
