galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
ESO116-G012,0.25,20.9,3.4,0.19679381932966214,1201.5091999999997,626.2101140663297,1827.7193140663294,17.33139636613276,12.512095288822827,21.375917021652718,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,0.83,40.0,3.29,0.17811803494529943,1476.4356626506026,170.7176542708112,1647.1533169214138,35.00630800298712,11.903598323396725,36.97481917528162,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,1.38,51.5,2.96,0.005310854842178753,1911.7377536231888,3.0614979771969493,1914.7992516003858,51.36339260601854,2.0554481770484485,51.40450337478743,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,1.85,67.9,3.45,0.14727484775223074,2073.3475675675672,63.32941640919753,2136.676983976765,61.93297183245771,10.824020526450209,62.87171399251825,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,2.68,80.2,2.93,0.2051478631047926,1423.9894402985074,60.89488791507135,1484.8843282135788,61.77614183485401,12.774908986462144,63.0831990280486,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,3.19,83.3,3.08,0.204016152806578,1338.141473354232,50.87711804318988,1389.018591397422,65.33506944972203,12.739623485714784,66.56552641238387,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,3.68,91.4,2.83,0.20640279823194066,1263.819483695652,44.618646718814404,1308.4381304144665,68.19718249312064,12.813922893682363,69.39057803423485,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,4.13,102.0,5.4,0.20760516770609086,1185.491162227603,39.98864974520778,1225.4798119728107,69.97198367918405,12.851191518598894,71.14233355357209,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,5.23,105.0,4.21,0.20775793336544365,921.5539770554492,31.60127168138808,953.1552487368373,69.42425584765024,12.855918905067023,70.60454624805445,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,6.05,109.0,2.1,0.20787957777165977,719.8357851239671,27.334119157216936,747.169904281184,65.99247305564477,12.859681990670005,67.23375581433156,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,6.81,108.0,2.1,0.2078950993962277,576.176798825257,24.285428574697793,600.4622273999548,62.639955300111765,12.860162074938712,63.9464445344203,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,7.56,109.0,2.1,0.2078994527775259,504.83096560846565,21.876617959772496,526.7075835682382,61.778006604292436,12.86029672192209,63.10237183954246,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,8.32,110.0,2.1,0.20790153101274994,452.3871754807692,19.878471760115378,472.26564724088456,61.35031621760397,12.860360999760465,62.683731422468455,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,9.09,111.0,2.33,0.2079035063478545,403.5628712871287,18.194769686886964,421.75764097401566,60.56720647347044,12.860422094698233,61.91750121293496,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
ESO116-G012,9.86,112.0,4.74,0.20790618989067491,333.2437322515214,16.7740964760286,350.01782872755,57.32175154337139,12.860505093255163,58.74670876954421,,1365.5327585866585,795.5154742656377,True,4.276415738981653,0.58256784340275,formula
