galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC2955,0.75,169.0,4.27,-0.029739636797816923,39291.93933333333,-3.586187885077909,39288.35314544825,171.66523963808163,0.0,171.6574054886249,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,1.55,203.0,4.92,-0.0785215357897856,36017.85612903226,-4.581584800307235,36013.27454423196,236.27881199972205,0.0,236.26378381707073,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,2.3,232.0,5.49,-0.07848757147378244,31210.047347826086,-3.0862542266333715,31206.961093599453,267.9236997729017,0.0,267.9104524188609,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,3.06,256.0,4.38,-0.07852927334544241,29149.937156862747,-2.320966085597973,29147.61619077715,298.66169439685433,0.0,298.6498041917625,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,3.85,248.0,3.47,-0.07858994557256654,25693.73935064935,-1.8461411412986142,25691.893209508053,314.51692561768436,0.0,314.50562611280264,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,4.61,253.0,5.68,-0.07859000339349154,22391.606464208242,-1.5417892892193283,22390.064674919024,321.28695242726553,0.0,321.27589102106106,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,5.36,269.0,8.42,-0.07857555992662184,19409.69796641791,-1.3258101421467887,19408.372156275764,322.54609143500716,0.0,322.5350752362262,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,6.12,268.0,4.67,-0.07857778536373844,16977.99916666667,-1.1611999394695676,16976.8379667272,322.34353553313275,0.0,322.332512099494,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,6.91,260.0,5.58,-0.07858823641138586,15081.02068017366,-1.0285801473433913,15079.992100026317,322.81550907600456,0.0,322.80450029573916,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,7.66,245.0,8.47,-0.07859073391331524,13777.205078328981,-0.9279000902380116,13776.277178238743,324.8590323509568,0.0,324.8480924760199,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,8.42,247.0,6.0,-0.07859063419094281,12374.664964370548,-0.8441455667899646,12373.820818803757,322.79200578700835,0.0,322.78099586922343,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,8.86,267.0,10.3,-0.07857507289961572,11553.984672686232,-0.8020652726160522,11553.182607413617,319.9504714795714,0.0,319.9393659768748,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,9.21,255.0,7.27,-0.07858842068061354,10915.484234527687,-0.7717161219737714,10914.712518405713,317.06720076349745,0.0,317.0559923649396,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,10.82,253.0,11.2,-0.07857890377282963,8588.406044362293,-0.6568063565643961,8587.749238005728,304.838569410106,0.0,304.82691278038754,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,11.56,271.0,11.3,-0.0776748962709013,7774.781384083045,-0.607689160847958,7774.173694922197,299.7940506414362,0.0,299.7823342248515,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,12.4,276.0,8.71,-0.0728408101743082,6985.821499999999,-0.5312656352489599,6985.29023436475,294.3198712285665,0.0,294.30867963096654,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,14.17,275.0,10.1,-0.0674396440496994,5904.638736767819,-0.43043151466269924,5904.208305253156,289.25547687122537,0.0,289.2449337247538,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,16.88,275.0,10.0,-0.019215768256988338,4568.8908175355455,-0.10295417251873905,4568.787863363027,277.71005923444693,0.0,277.7069302944525,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,19.49,276.0,11.7,0.024074837801730448,3812.441031298102,0.11171466123844384,3812.5527459593404,272.5884731605502,1.4755740400052009,272.5924669148939,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,22.19,267.0,15.7,0.0411959333702085,3068.9853943217663,0.16790192949580793,3069.153296251262,260.96127279732525,1.9302185926759636,260.96841119916314,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,24.8,257.0,15.1,0.04758574815309734,2520.3345524193546,0.17353371455407743,2520.508086133909,250.00859365229826,2.0745206966769745,250.01720048052883,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,27.51,254.0,13.6,0.07190421843143553,2074.9989894583787,0.23638636469219323,2075.235375823071,238.9209538738702,2.5500958595084686,238.93456256660042,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,30.12,248.0,11.6,0.07561377059605805,1748.451573705179,0.2270411458772603,1748.6786148510564,229.4849916661218,2.6150486255179044,229.49989080457928,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
NGC2955,35.43,227.0,11.2,0.07097609511615673,1293.7398278295232,0.1811755514958512,1293.921003381019,214.09624494605225,2.533584375839496,214.11123545902373,,159.03952668171908,90.43960193911542,True,4.499165783671092,0.5686611613231811,formula
