galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC7793,0.11,9.1,8.5,-0.11790177290219805,6744.503636363636,-246.6268483302722,6497.876788033364,27.237756882680337,0.0,26.735116358147202,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.14,17.6,7.4,-0.11790176930751074,6393.075714285714,-193.77823206571318,6199.29748222,29.917062021528785,0.0,29.46017052752411,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.17,19.3,7.4,-0.11790176697375089,6147.087647058823,-159.58207030709733,5987.505576751725,32.32653553970793,0.0,31.904168192381906,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.21,24.8,6.4,-0.11790068795265145,6043.842380952379,-129.18430319852558,5914.658077753854,35.62593016329538,0.0,35.24312977486973,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.24,30.0,7.2,-0.1178233599484095,6012.616666666666,-112.96212774315956,5899.654538923506,37.98720837334589,0.0,37.62867376538325,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.28,35.0,7.3,-0.11647586783181355,5910.210357142857,-95.71734113633308,5814.493016006524,40.67995698129486,0.0,40.349201286789146,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.32,38.3,7.6,-0.11403656295468811,5835.445312500001,-81.99867664730579,5753.446635852695,43.212758532637096,0.0,42.908075271128894,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.35,42.7,8.8,-0.08508750496958473,5800.187714285715,-55.938452427747805,5744.249261857967,45.056250398807045,0.0,44.83845717294796,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.39,47.0,5.3,-0.014741267503831826,5748.66282051282,-8.697269401836623,5739.965551110983,47.3495353725884,0.0,47.31370377526245,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.42,49.8,5.6,0.03484180694176192,5696.529761904762,19.088160680439195,5715.617922585202,48.91362284681028,2.8314355874334245,48.99550517635046,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.46,52.2,6.2,0.04331067534601586,5660.410652173913,21.664557682551465,5682.075209856464,51.02733483144108,3.156849146534195,51.124892142027775,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.49,53.4,6.3,0.028406465137294116,5653.283469387756,13.339323854987457,5666.622793242743,52.63182402311362,2.556612737381994,52.69388170071497,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.53,54.6,5.9,-0.00861506888808434,5673.585094339621,-3.7402065588198985,5669.8448877808005,54.83612039522854,0.0,54.81804256377479,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.56,55.5,6.9,-0.027064272904370374,5654.1201785714275,-11.120416144634534,5642.999762426793,56.269950239892694,0.0,56.21458767045262,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.6,55.9,7.5,-0.055597178498941066,5532.129666666668,-21.321325694689303,5510.808340971978,57.61317384071112,0.0,57.502043481803206,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.63,58.3,7.4,-0.009465040382141883,5446.481587301588,-3.456962148244495,5443.024625153344,58.57715766405878,0.0,58.558564820584586,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.66,59.3,6.3,-0.011437476131910776,5389.4984848484855,-3.9874841316787903,5385.511000716807,59.64116866728887,0.0,59.61910147321152,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.7,59.5,6.7,-0.05068972171928927,5339.249285714286,-16.662285420073214,5322.587000294213,61.13488774832256,0.0,61.03942087049933,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,0.87,59.1,5.1,-0.11289995804045758,5032.184482758621,-29.85982309730787,5002.3246596613135,66.16646053704248,0.0,65.96986019316202,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,1.05,62.6,5.5,-0.11207377894538788,4635.051523809524,-24.559946665790296,4610.491577143734,69.76248347070222,0.0,69.57741124819836,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,1.22,65.6,4.8,-0.11040227882036037,4314.20131147541,-20.822405974116904,4293.378905501293,72.54878083055566,0.0,72.37349145033406,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,1.4,70.7,4.6,-0.09743728344492819,4101.717857142858,-16.014369109252353,4085.7034880336055,75.77865794536085,0.0,75.63058166672425,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
NGC7793,1.57,73.9,4.0,-0.09895379130154285,4016.0127388535025,-14.502587302060096,4001.5101515514425,79.40491168687237,0.0,79.26140888184972,,404.4269529292719,230.09792515023472,True,4.493106110311531,0.5689480473139369,formula
