r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
3.46,53.7,34.20640437111156,4.19,UGC04278,-7.65,33.34,0.0,833.4364161849712,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,3,0.35,-0.07696971301467687,2.973060600444863,3.497948312726774,-0.5248877122819109,0.2619743801349146,0.3499855685811925,0.5,0.5171898355754858,1.1258476562331674,0.5171898355754858,0.1842105837279962,0.6972112211710001,0.3441376863516108,0.10083686738532067,0.17576148862194405,60.226220009570326,0.6021390320877817,3.7113825179776474,283.7778847947425,3.711170926051934,338.1728612716763,341.88403219772823,34.393585904993095,19.306414095006907,19.493595628888443
3.74,58.0,34.94243981178189,7.53,UGC04278,-8.9,33.79,0.0,899.4652406417111,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,3,0.35,-0.07696971301467687,2.973060600444863,3.497948312726774,-0.5248877122819109,0.2619743801349146,0.3499855685811925,0.5,0.5171898355754858,1.1258476562331674,0.5171898355754858,0.1842105837279962,0.6972112211710001,0.3441376863516108,0.10083686738532067,0.17576148862194405,60.226220009570326,0.6021390320877817,3.7113825179776474,283.7778847947425,3.711170926051934,326.46366310160425,330.1748340276562,35.14048774936732,22.859512250632683,23.057560188218112
4.29,67.5,35.66106139755237,4.0,UGC04278,-10.37,34.12,0.0,1062.062937062937,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,4,0.35,0.09055780151539107,3.031695230530387,3.497948312726774,-0.46625308219638706,0.05863463008552383,0.3569529841834805,0.5,0.7242152466367714,1.1518849887050004,0.7242152466367714,0.04414958736512619,0.3556160620568624,0.22082995650289708,0.2294202716586086,0.20396383390812498,49.343483470977546,0.15410340864461344,1.293814458050609,232.37760352638216,1.2938010889921336,296.43620046620043,297.7300015551926,35.73879833838536,31.761201661614642,31.838938602447627
4.57,71.3,35.604461799049844,4.0,UGC04278,-8.76,34.51,0.0,1112.4048140043762,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,4,0.35,0.09055780151539107,3.031695230530387,3.497948312726774,-0.46625308219638706,0.05863463008552383,0.3569529841834805,0.5,0.7242152466367714,1.1518849887050004,0.7242152466367714,0.04414958736512619,0.3556160620568624,0.22082995650289708,0.2294202716586086,0.20396383390812498,49.343483470977546,0.15410340864461344,1.293814458050609,232.37760352638216,1.2938010889921336,277.3911816192559,278.68498270824807,35.68739792947496,35.612602070525035,35.69553820095015
4.85,75.6,35.01839802161144,4.0,UGC04278,1.41,34.99,0.0,1178.424742268041,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,4,0.35,0.09055780151539107,3.031695230530387,3.497948312726774,-0.46625308219638706,0.05863463008552383,0.3569529841834805,0.5,0.7242152466367714,1.1518849887050004,0.7242152466367714,0.04414958736512619,0.3556160620568624,0.22082995650289708,0.2294202716586086,0.20396383390812498,49.343483470977546,0.15410340864461344,1.293814458050609,232.37760352638216,1.2938010889921336,252.84292783505157,254.1367289240437,35.10787853575906,40.49212146424093,40.581601978388555
5.13,80.0,36.532222762925336,4.0,UGC04278,9.52,35.27,0.0,1247.5633528265107,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,4,0.35,0.09055780151539107,3.031695230530387,3.497948312726774,-0.46625308219638706,0.05863463008552383,0.3569529841834805,0.5,0.7242152466367714,1.1518849887050004,0.7242152466367714,0.04414958736512619,0.3556160620568624,0.22082995650289708,0.2294202716586086,0.20396383390812498,49.343483470977546,0.15410340864461344,1.293814458050609,232.37760352638216,1.2938010889921336,260.15658869395713,261.4503897829493,36.62295044895386,43.37704955104614,43.467777237074664
5.68,84.8,42.6416228584232,15.7,UGC04278,23.98,35.26,0.0,1266.0281690140846,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,5,0.35,3.0,4.05,3.497948312726774,0.552051687273226,1.018304769469613,0.5561486107416095,0.5,0.9245142002989537,1.267373064728655,0.9245142002989537,1.018304769469613,0.9271604729172209,1.3417056689457774,0.00013042601072166789,0.0003023146044535203,68.19336126435074,0.9255769915310443,0.022357942485344756,321.0727349565941,0.02235794244920648,320.12464788732393,320.14700582977315,42.64311190700219,42.15688809299781,42.1583771415768
5.86,86.3,44.694300531499536,16.8,UGC04278,27.31,35.38,0.0,1270.9368600682592,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,5,0.35,3.0,4.05,3.497948312726774,0.552051687273226,1.018304769469613,0.5561486107416095,0.5,0.9245142002989537,1.267373064728655,0.9245142002989537,1.018304769469613,0.9271604729172209,1.3417056689457774,0.00013042601072166789,0.0003023146044535203,68.19336126435074,0.9255769915310443,0.022357942485344756,321.0727349565941,0.02235794244920648,340.88404436860066,340.9064023110499,44.695766214964394,41.6042337850356,41.60569946850046
6.36,90.2,50.74600476884855,8.07,UGC04278,36.83,34.91,0.0,1279.2515723270442,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,5,0.35,3.0,4.05,3.497948312726774,0.552051687273226,1.018304769469613,0.5561486107416095,0.5,0.9245142002989537,1.267373064728655,0.9245142002989537,1.018304769469613,0.9271604729172209,1.3417056689457774,0.00013042601072166789,0.0003023146044535203,68.19336126435074,0.9255769915310443,0.022357942485344756,321.0727349565941,0.02235794244920648,404.8988993710691,404.9212573135183,50.747405810681364,39.45259418931864,39.45399523115145
6.51,91.3,52.11115043826993,4.0,UGC04278,39.02,34.54,0.0,1280.4439324116745,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,5,0.35,3.0,4.05,3.497948312726774,0.552051687273226,1.018304769469613,0.5561486107416095,0.5,0.9245142002989537,1.267373064728655,0.9245142002989537,1.018304769469613,0.9271604729172209,1.3417056689457774,0.00013042601072166789,0.0003023146044535203,68.19336126435074,0.9255769915310443,0.022357942485344756,321.0727349565941,0.02235794244920648,417.1385560675884,417.16091401003763,52.11254695565498,39.18745304434502,39.188849561730066
6.69,92.8,51.48213282295131,8.75,UGC04278,38.64,34.02,0.0,1287.270553064275,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,5,0.35,3.0,4.05,3.497948312726774,0.552051687273226,1.018304769469613,0.5561486107416095,0.5,0.9245142002989537,1.267373064728655,0.9245142002989537,1.018304769469613,0.9271604729172209,1.3417056689457774,0.00013042601072166789,0.0003023146044535203,68.19336126435074,0.9255769915310443,0.022357942485344756,321.0727349565941,0.02235794244920648,396.1748878923767,396.19724583482594,51.483585487366604,41.31641451263339,41.31786717704869
