galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC2841,1,3.44,6.51,4.975,3.07,0.35,33.587630997508214,67233879354.83422,120698253955.32573,53464374600.49151,1591787601.9436412,282.98789495077904,305.2,9.407,10,63.64,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9408909251462103,0.5,0.07817410433689503,1.1315348219296144,0.07817410433689503,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,16096.914309281037,2898.1627255038593,0.0,0.0,13682.37716288888,0.0,16096.914309281037,282.98789495077904
NGC2841,2,6.86,9.93,8.395,3.0699999999999994,0.35,56.67701753247867,128991340278.68521,186325475631.20358,57334135352.51837,1011594079.0226504,287.1012252081233,320.4,12.484,10,63.64,-0.8664388732793312,2.696746394352234,2.564415803702775,0.13233059064945918,0.0,0.9100391034037145,0.5,0.13191389063482087,1.165262882334375,0.13191389063482087,0.0,0.0,0.017511385221634732,0.8898142302100026,0.0,9818.596011436039,1767.9197822607605,0.0,0.0,8345.806609720632,0.0,9818.596011436039,287.1012252081233
NGC2841,3,10.27,22.51,16.39,12.240000000000002,0.35,441.172348379141,191496755906.7732,231285786374.04645,39789030467.273254,90189311.75867529,255.45435211970735,313.3,7.552,10,63.64,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,-0.7467463943522339,0.4742080978405003,0.5,0.25754242614707734,1.1203270755309858,0.25754242614707734,0.6644333065060706,0.8925357056142945,0.9351369573177886,0.001961106582558686,0.0043758941186221355,3981.5086038376708,716.8424911869887,0.9297990194466443,0.8415370550440503,3384.28231326202,0.8415370376994099,3982.35014087537,255.48134728184624
NGC2841,4,24.59,43.08,33.835,18.49,0.35,1375.7863767609883,234369905650.8972,241755483203.32205,7385577552.424866,5368258.966055994,173.643980848759,284.1,3.818,10,63.64,-3.0,1.9500000000000002,2.564415803702775,-0.6144158037027747,0.0,0.050947591036740576,0.5,0.5316624764299183,1.018574266108204,0.5316624764299183,0.0,0.0,0.3775067798397266,0.08072460418527627,0.0,891.1550786169406,160.44961925751127,0.0,0.0,757.4818168243995,0.0,891.1550786169406,173.643980848759
NGC2841,5,45.16,63.64,54.4,18.480000000000004,0.35,2210.7965556359636,241749915468.12183,260390707539.56726,18640792071.445435,8431708.482594037,139.79052367963587,284.1,5.090000000000001,10,63.64,0.9507808740966728,3.3327733059338356,2.564415803702775,0.7683575022310607,1.3827733059338354,0.07776054256258015,0.5,0.8548082966687618,1.0359470827038455,0.8548082966687618,0.6732768361632299,0.8937973449331471,2.502435266837943,5.684703465798942e-08,1.2702432161158385e-07,359.2167373276992,64.71128004671897,0.979806560594356,7.132035863722806e-06,305.3342267285443,7.132035863722804e-06,359.2167444597351,139.79052506736494
