galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
ESO563-G021,0.45,18.9,9.78,-0.18337274776037915,9443.858,-91.18534910915236,9352.672650890849,65.19,0.0,64.8745149723748,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,1.34,58.3,10.5,-0.18337269622077712,10776.737985074627,-30.6219369896099,10746.116048085018,120.17000000000002,0.0,119.99914793211627,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,2.23,74.1,5.69,-0.18337223589313945,8475.672825112106,-18.400579622575137,8457.27224548953,137.48,0.0,137.33068523619056,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,3.12,119.0,4.27,-0.17929268315974511,6848.907820512821,-12.85910548085589,6836.048715031965,146.18,0.0,146.04270605168796,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,4.01,141.0,3.76,-0.15460711677420724,6214.408877805488,-8.627558143011136,6205.7813196624775,157.86,0.0,157.75038222409015,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,4.9,195.0,4.54,0.14874643579197722,6306.555938775509,6.792869546710928,6313.34880832222,175.79,5.769320651418462,175.88464731402476,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,5.79,227.0,4.2,0.16329359427848492,6852.617633851468,6.3109301142682535,6858.928563965736,199.19,6.044856107601999,199.28170108005804,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,6.69,246.0,4.24,0.15910390434481558,7095.267100149476,5.321787212224473,7100.5888873617005,217.87,5.9668045426158995,217.95169110711157,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,7.58,268.0,5.56,0.17220573600953665,6897.206134564644,5.083714981695434,6902.28984954634,228.65,6.207621087119557,228.7342498611899,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,8.47,283.0,2.96,0.1718967672356475,6900.578229043683,4.541372074565443,6905.119601118248,241.76,6.202049779836445,241.83953982232015,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,10.23,291.0,9.81,0.1522161842442598,6655.8830498533725,3.329568723611637,6659.212618576984,260.94,5.836222069331071,261.00525873637594,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,12.06,310.0,4.74,0.15821159926648787,6272.554162520732,2.9355791805503073,6275.489741701282,275.0400029086679,5.950049152522751,275.1043552634481,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,13.44,310.0,20.4,0.15220955118362492,5749.4821726190485,2.534226470194176,5752.016399089242,277.98028779033956,5.8360949066486,278.04154438457465,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
ESO563-G021,15.18,310.0,16.1,0.1412912681852099,5248.664993412384,2.0827940957135946,5250.747787508098,282.2671334038024,5.6228831014820475,282.3231329777511,,392.916901471836,223.7704762582204,True,4.48147294347789,0.5695109460040881,formula
