galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
UGC06917,1.74,59.2,56.25,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6822800206023427,133679.00954470367,0.31771997939765734,0.5,0.0,1.0,1.0,130620781.02445333,23.819250000000004,56.25,0.04983108108108113,0.015832330054444087
UGC06917,2.61,71.2,59.09,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6822800206023427,133679.00954470367,0.31771997939765734,0.5,0.0,1.0,1.0,130620781.02445333,23.819250000000004,59.09,0.17008426966292134,0.05403917065316896
UGC06917,3.5,84.5,62.05093391722642,4.4,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6822800206023427,133679.00954470367,0.31771997939765734,0.5,0.0,1.0,1.0,130620781.02445333,23.819250000000004,62.05093391722642,0.26566942109791214,0.0844084829978162
UGC06917,4.37,93.5,65.39440725322005,4.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6822800206023427,133679.00954470367,0.31771997939765734,0.5,0.0,1.0,1.0,130620781.02445333,23.819250000000004,65.39440725322005,0.3005945748318711,0.09550490212262965
UGC06917,6.11,100.0,67.61448143704128,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5181584845607328,60495.917342165245,0.48184151543926723,0.5,1.0,0.0,0.0,129677944.5595092,70.48158000000001,67.61448143704128,0.3238551856295872,0.1560468734266255
UGC06917,6.98,101.0,68.84792662092302,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5181584845607328,60495.917342165245,0.48184151543926723,0.5,1.0,0.0,0.0,129677944.5595092,70.48158000000001,68.84792662092302,0.318337360188881,0.15338815605434628
UGC06917,7.85,103.0,68.72155193241782,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5181584845607328,60495.917342165245,0.48184151543926723,0.5,1.0,0.0,0.0,129677944.5595092,70.48158000000001,68.72155193241782,0.33280046667555513,0.16035708120184483
UGC06917,8.72,105.0,68.44422912123417,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5181584845607328,60495.917342165245,0.48184151543926723,0.5,1.0,0.0,0.0,129677944.5595092,70.48158000000001,68.44422912123417,0.34815019884538884,0.16775321941214438
UGC06917,9.6,110.0,68.9585382675706,4.9,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5181584845607328,60495.917342165245,0.48184151543926723,0.5,1.0,0.0,0.0,129677944.5595092,70.48158000000001,68.9585382675706,0.37310419756754,0.17977709197269523
UGC06917,10.47,111.0,70.57971167410646,6.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5181584845607328,60495.917342165245,0.48184151543926723,0.5,1.0,0.0,0.0,129677944.5595092,70.48158000000001,70.57971167410646,0.36414674167471656,0.1754610178508168
