galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3877,0.87,37.8,9.0,0.0,101.87,0.0,1642.3448275862065,101.87,-64.07000000000001,64.07000000000001,-1.6949735449735452
NGC3877,1.74,80.1,9.0,0.0,114.98,0.0,3687.3620689655168,114.98,-34.88000000000001,34.88000000000001,-0.4354556803995008
NGC3877,2.61,121.0,8.5,0.0,122.0,0.0,5609.578544061303,122.0,-1.0,1.0,-0.008264462809917356
NGC3877,3.5,142.0,7.3,8.66,132.74,0.0,5761.142857142857,133.8341658654435,8.16583413455649,8.16583413455649,0.05750587418701754
NGC3877,4.37,153.0,6.2,14.44,143.94,0.0,5356.75057208238,146.80975747590148,6.190242524098522,6.190242524098522,0.04045910146469622
NGC3877,5.24,160.0,5.3,18.43,159.88,0.0,4885.496183206106,163.47636650253196,-3.4763665025319597,3.4763665025319597,-0.021727290640824747
NGC3877,6.11,162.0,5.3,22.09,181.37,0.0,4295.253682487725,184.94942039614548,-22.949420396145484,22.949420396145484,-0.14166308886509557
NGC3877,6.98,167.0,4.5,25.11,193.57,0.0,3995.558739255014,197.28938163233764,-30.289381632337637,30.289381632337637,-0.18137354270860861
NGC3877,7.85,169.0,5.3,26.73,197.84,0.0,3638.343949044586,201.68887327978746,-32.68887327978746,32.68887327978746,-0.19342528567921574
NGC3877,8.72,171.0,4.9,28.23,200.86,0.0,3353.3256880733943,204.85340027656403,-33.85340027656403,33.85340027656403,-0.19797310103253818
NGC3877,9.6,171.0,4.9,29.63,201.7,0.0,3045.9375,205.87391773818788,-34.873917738187885,34.873917738187885,-0.2039410394046075
NGC3877,10.47,170.0,5.7,30.28,195.05,0.0,2760.2674307545367,199.46083326024225,-29.460833260242254,29.460833260242254,-0.1732990191778956
NGC3877,11.35,169.0,7.0,30.28,189.75,0.0,2516.3876651982378,194.28119827937584,-25.281198279375843,25.281198279375843,-0.149592889227076
