galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC02953,0.09,231.0,52.9,-0.75,12.18,80.49,592900.0,81.4097967077673,149.5902032922327,149.5902032922327,0.647576637628713
UGC02953,0.17,231.0,27.9,-0.9,23.29,154.33,313888.23529411765,158.31716607536794,72.68283392463206,72.68283392463206,0.31464430270403493
UGC02953,0.26,231.0,16.4,-0.97,35.2,203.79,205234.61538461538,209.4858418338288,21.5141581661712,21.5141581661712,0.09313488383623895
UGC02953,0.34,231.0,11.9,-1.0,45.31,224.63,156944.11764705883,231.80016732220983,-0.8001673222098304,0.8001673222098304,-0.003463927801774158
UGC02953,0.43,232.0,8.04,-1.04,56.16,236.57,125172.09302325582,245.65778925629417,-13.657789256294166,13.657789256294166,-0.05886978127713002
UGC02953,0.51,232.0,6.53,-1.11,65.37,243.18,105537.25490196078,254.24071019860264,-22.240710198602642,22.240710198602642,-0.0958651301663907
UGC02953,0.6,232.0,4.75,-1.21,75.35,248.89,89706.66666666667,262.3979344855631,-30.3979344855631,30.3979344855631,-0.1310255796791513
UGC02953,0.69,232.0,4.0,-1.34,84.97,252.61,78005.79710144928,268.8138127446018,-36.81381274460182,36.81381274460182,-0.15868022734742163
UGC02953,0.77,233.0,5.69,-1.48,93.17,255.01,70505.1948051948,273.7522542780057,-40.752254278005694,40.752254278005694,-0.17490237887556093
UGC02953,0.86,233.0,4.83,-1.64,102.03,256.4,63126.74418604651,278.1746354761516,-45.17463547615159,45.17463547615159,-0.19388255569163773
UGC02953,0.95,234.0,10.8,-1.82,110.51,257.17,57637.89473684211,282.098455724752,-48.098455724752,48.098455724752,-0.20554895608868376
UGC02953,1.03,235.0,10.3,-2.0,117.74,258.4,53616.50485436893,286.1199484871508,-51.11994848715079,51.11994848715079,-0.21753169569000338
UGC02953,1.11,235.0,10.6,-2.17,124.74,258.76,49752.25225225225,289.3939726778874,-54.393972677887405,54.393972677887405,-0.23146371352292514
UGC02953,1.2,236.0,10.2,-2.35,132.45,259.47,46413.333333333336,293.42897474906914,-57.42897474906914,57.42897474906914,-0.2433431133435133
