galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3769,1.74,87.5,9.4,11.85,126.23,0.0,4400.14367816092,126.78499674646051,-39.28499674646051,39.28499674646051,-0.4489713913881201
NGC3769,3.5,106.0,7.1,22.09,136.2,0.0,3210.285714285714,137.9797380052593,-31.979738005259293,31.979738005259293,-0.30169564155904993
NGC3769,5.24,116.0,5.3,28.99,123.81,0.0,2567.93893129771,127.15870477478134,-11.158704774781341,11.158704774781341,-0.09619573081708054
NGC3769,6.98,125.0,5.7,34.81,109.91,0.0,2238.538681948424,115.86354286968312,9.136457130316884,9.136457130316884,0.07309165704253508
NGC3769,8.72,126.0,4.4,36.96,98.62,0.0,1820.6422018348624,107.68075077908391,18.31924922091609,18.31924922091609,0.1453908668326674
NGC3769,10.47,123.0,4.4,36.75,89.83,0.0,1444.9856733524355,102.05929681659211,20.94070318340789,20.94070318340789,0.17024961937729993
NGC3769,12.31,118.0,4.6,34.7,83.14,0.0,1131.1129163281885,98.0761748709667,19.923825129033304,19.923825129033304,0.16884597566977377
NGC3769,14.52,115.0,6.4,34.16,76.18,0.0,910.8126721763085,95.04612920578764,19.953870794212364,19.953870794212364,0.17351191994967272
NGC3769,17.07,122.0,15.2,34.92,70.2,0.0,871.9390743995314,94.37697531154592,27.62302468845408,27.62302468845408,0.22641823515126294
NGC3769,31.82,121.0,10.2,33.73,50.64,0.0,460.1194217473287,101.00790860380636,19.992091396193644,19.992091396193644,0.1652238958363111
NGC3769,34.61,118.0,10.4,32.54,48.51,0.0,402.31147067321587,102.2665302408046,15.733469759195401,15.733469759195401,0.1333344894847068
NGC3769,37.16,113.0,10.5,31.57,46.75,0.0,343.62217438105495,103.25541154650995,9.744588453490053,9.744588453490053,0.08623529604858454
