galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC4010,0.87,39.3,6.6,0.0,32.75,0.0,1775.2758620689654,32.75,6.549999999999997,6.549999999999997,0.1666666666666666
NGC4010,1.74,54.6,5.6,11.53,62.91,0.0,1713.3103448275865,64.2039781408006,-9.6039781408006,9.6039781408006,-0.17589703554579852
NGC4010,2.61,65.5,6.7,13.36,83.12,0.0,1643.7739463601533,84.37396404759232,-18.873964047592324,18.873964047592324,-0.28815212286400493
NGC4010,3.5,83.9,5.2,15.73,93.77,0.0,2011.2028571428575,95.24593224439771,-11.345932244397702,11.345932244397702,-0.1352316119713671
NGC4010,4.37,94.3,6.3,19.72,97.55,0.0,2034.8947368421052,99.6816066739717,-5.381606673971703,5.381606673971703,-0.057068999723984125
NGC4010,5.24,104.0,5.7,22.31,98.14,0.0,2064.12213740458,100.95408049246846,3.0459195075315364,3.0459195075315364,0.02928768757241862
NGC4010,6.11,115.0,5.1,25.86,98.57,0.0,2164.4844517184943,102.94506193756524,12.054938062434758,12.054938062434758,0.10482554836899789
NGC4010,6.98,127.0,5.1,29.63,99.07,0.0,2310.7449856733524,106.01153465326594,20.98846534673406,20.98846534673406,0.16526350666719733
NGC4010,7.85,129.0,5.1,33.19,99.28,0.0,2119.872611464968,109.20551700358155,19.794482996418452,19.794482996418452,0.15344560462339885
NGC4010,8.72,127.0,5.1,36.53,96.65,0.0,1849.655963302752,109.72717761484697,17.272822385153034,17.272822385153034,0.13600647547364594
NGC4010,9.6,124.0,5.1,35.56,93.39,0.0,1601.6666666666667,108.24556674714914,15.754433252850859,15.754433252850859,0.1270518810713779
NGC4010,10.47,122.0,3.9,33.73,90.22,0.0,1421.5854823304678,106.55355418551173,15.446445814488271,15.446445814488271,0.12661021159416616
