galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC06983,1.74,56.9,6.6,0.0,57.53,0.0,1860.6954022988505,57.53,-0.6300000000000026,0.6300000000000026,-0.011072056239015863
UGC06983,2.61,87.4,4.8,0.0,63.17,0.0,2926.7279693486594,63.814568367106915,23.58543163289309,23.58543163289309,0.2698561971726898
UGC06983,3.5,92.1,5.7,0.0,61.1,0.0,2423.5457142857144,63.240894297966285,28.85910570203371,28.85910570203371,0.31334533878429655
UGC06983,4.37,93.5,5.2,8.69,59.01,0.0,2000.5148741418764,63.41765953176807,30.082340468231934,30.082340468231934,0.32173626169232017
UGC06983,5.24,98.2,4.4,16.6,57.64,0.0,1840.3129770992366,65.34101840236164,32.85898159763836,32.85898159763836,0.3346128472264599
UGC06983,6.11,99.7,4.4,18.86,56.44,0.0,1626.8559738134206,66.53517506236105,33.164824937638954,33.164824937638954,0.33264618794021017
UGC06983,6.98,102.0,3.5,23.82,56.03,0.0,1490.5444126074497,69.30243079528768,32.69756920471232,32.69756920471232,0.32056440396776786
UGC06983,7.85,107.0,4.4,29.74,55.57,0.0,1458.471337579618,72.67134289549738,34.328657104502625,34.328657104502625,0.320828571070118
UGC06983,8.72,108.0,4.4,30.17,54.32,0.0,1337.6146788990825,73.37883653447618,34.62116346552382,34.62116346552382,0.32056632838447985
UGC06983,9.6,110.0,4.4,31.9,52.55,0.0,1260.4166666666667,74.28291437803351,35.71708562196649,35.71708562196649,0.32470077838151357
UGC06983,10.47,113.0,4.4,35.89,51.23,0.0,1219.5797516714422,76.58161467075385,36.41838532924615,36.41838532924615,0.32228659583403674
UGC06983,11.35,110.0,5.2,38.26,49.57,0.0,1066.079295154185,77.94409720919515,32.05590279080485,32.05590279080485,0.2914172980982259
UGC06983,12.19,108.0,5.7,39.33,47.76,0.0,956.8498769483183,78.44445802747074,29.555541972529255,29.555541972529255,0.2736624256715672
UGC06983,13.12,109.0,8.6,40.63,45.68,0.0,905.564024390244,79.00657192550314,29.99342807449686,29.99342807449686,0.27516906490364096
UGC06983,13.94,108.0,9.8,40.95,43.38,0.0,836.7288378766141,78.83836549379849,29.16163450620151,29.16163450620151,0.2700151343166806
UGC06983,14.86,108.0,9.8,40.63,41.42,0.0,784.9259757738897,78.65702033078162,29.34297966921838,29.34297966921838,0.2716942561964665
UGC06983,15.68,109.0,12.3,40.09,39.99,0.0,757.7168367346939,78.55342050324012,30.44657949675988,30.44657949675988,0.2793264174014668
