galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
F583-1,0.26,14.6,13.0,-0.5,5.06,0.0,819.8461538461538,5.084643546995206,9.515356453004793,9.515356453004793,0.6517367433564927
F583-1,0.44,10.0,7.0,-0.86,8.17,0.0,227.27272727272728,8.259829913171993,1.740170086828007,1.740170086828007,0.1740170086828007
F583-1,0.77,10.7,7.13,-1.55,13.14,0.0,148.68831168831167,13.26631186226951,-2.5663118622695116,2.5663118622695116,-0.23984223011864597
F583-1,0.89,17.4,9.6,-1.78,14.55,0.0,340.1797752808988,14.696557814394671,2.7034421856053275,2.7034421856053275,0.15537024055203033
F583-1,1.22,23.5,11.2,-2.43,17.29,0.0,452.6639344262295,17.546016080450162,5.953983919549838,5.953983919549838,0.2533610178531846
F583-1,1.55,31.0,5.2,-2.98,18.37,0.0,620.0,18.81694473279363,12.18305526720637,12.18305526720637,0.3930017828131087
F583-1,1.8,32.3,2.41,-3.18,18.25,0.0,579.6055555555554,18.87482766474792,13.425172335252078,13.425172335252078,0.41564001037932136
F583-1,2.21,40.9,5.9,-3.53,19.06,0.0,756.9276018099547,20.041803979930545,20.858196020069453,20.858196020069453,0.5099803427889842
F583-1,2.31,43.8,4.26,-3.66,19.39,0.0,830.4935064935064,20.485333056680275,23.314666943319722,23.314666943319722,0.5322983320392631
F583-1,2.54,44.8,4.5,-4.08,20.16,0.0,790.1732283464565,21.54564017602176,23.254359823978238,23.254359823978238,0.5190705317852286
F583-1,3.1,51.7,12.7,-5.16,22.16,0.0,862.2225806451613,24.276968431052953,27.42303156894705,27.42303156894705,0.5304261425328249
F583-1,3.43,55.7,4.5,-4.94,23.71,0.0,904.5160349854227,26.074878243979978,29.625121756020025,29.625121756020025,0.5318693313468585
F583-1,3.86,59.4,9.85,-3.07,24.94,0.0,914.0829015544041,27.50213880324188,31.897861196758118,31.897861196758118,0.5370010302484531
F583-1,4.09,62.0,4.5,1.31,25.34,0.0,939.8533007334963,28.058597593707862,33.94140240629214,33.94140240629214,0.5474419742950345
F583-1,4.37,63.0,3.2,4.42,25.74,0.0,908.2379862700228,29.137661668720636,33.86233833127936,33.86233833127936,0.5374974338298312
F583-1,4.76,66.6,6.9,7.13,26.09,0.0,931.8403361344538,30.539286056614113,36.06071394338588,36.06071394338588,0.5414521613121003
F583-1,5.4,71.3,2.95,11.25,26.17,0.0,941.4240740740739,32.76952294811781,38.53047705188219,38.53047705188219,0.5403993976421064
F583-1,5.86,72.3,15.5,13.88,25.92,0.0,892.0290102389077,34.242519918182815,38.05748008181718,38.05748008181718,0.5263828503709154
F583-1,6.08,73.4,6.0,14.94,25.73,0.0,886.1118421052632,34.858031141406244,38.54196885859376,38.54196885859376,0.5250949435775717
F583-1,6.43,72.4,5.81,16.72,25.39,0.0,815.2037325038882,35.885850276498985,36.51414972350102,36.51414972350102,0.5043390845787433
F583-1,6.97,77.1,12.1,19.67,24.74,0.0,852.8565279770444,37.619927565561305,39.48007243443869,39.48007243443869,0.5120631962962217
F583-1,7.96,80.3,13.5,24.09,23.76,0.0,810.0615577889446,40.76767948879951,39.53232051120049,39.53232051120049,0.4923078519452116
F583-1,10.29,84.7,6.0,31.66,22.09,0.0,697.1904761904763,47.25778522787917,37.442214772120835,37.442214772120835,0.4420568450073298
F583-1,15.49,86.9,5.6,39.34,17.78,0.0,487.5151710781149,54.96484267539427,31.935157324605733,31.935157324605733,0.3674931797998358
F583-1,16.26,85.8,8.6,39.55,17.09,0.0,452.74538745387446,55.34870167485741,30.451298325142588,30.451298325142588,0.35491023688977374
