galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC4100,2.61,120.0,10.5,5.71,126.18,0.0,5517.241379310345,126.30913070716623,-6.309130707166233,6.309130707166233,-0.05257608922638527
NGC4100,3.5,148.0,7.5,9.28,135.14,0.0,6258.285714285715,136.0529544111067,11.947045588893303,11.947045588893303,0.08072328100603583
NGC4100,4.37,168.0,6.2,13.15,152.52,0.0,6458.58123569794,154.76334281700625,13.236657182993753,13.236657182993753,0.07878962608924853
NGC4100,5.24,182.0,6.1,16.38,177.98,0.0,6321.374045801526,180.84194381660274,1.1580561833972638,1.1580561833972638,0.006362946062622329
NGC4100,6.11,190.0,5.2,19.18,196.88,0.0,5908.346972176759,199.8332405568881,-9.833240556888086,9.833240556888086,-0.05175389766783203
NGC4100,6.98,194.0,5.7,21.66,207.03,0.0,5391.977077363897,210.0816358739314,-16.08163587393139,16.08163587393139,-0.08289503027799686
NGC4100,7.85,195.0,6.1,23.38,198.89,0.0,4843.949044585987,202.25620814073196,-7.256208140731957,7.256208140731957,-0.03721132379862542
NGC4100,8.72,193.0,4.8,24.46,191.25,0.0,4271.674311926605,194.88647258315095,-1.8864725831509475,1.8864725831509475,-0.009774469342751023
NGC4100,9.6,192.0,3.9,25.0,180.26,0.0,3840.0,184.474106547117,7.525893452882997,7.525893452882997,0.03919736173376561
NGC4100,10.47,192.0,3.5,25.65,169.65,0.0,3520.916905444126,175.0593767855343,16.94062321446569,16.94062321446569,0.08823241257534213
NGC4100,11.35,191.0,4.4,26.73,162.03,0.0,3214.185022026432,169.12644199454613,21.873558005453873,21.873558005453873,0.11452124610185274
NGC4100,12.19,189.0,4.8,28.34,157.28,0.0,2930.352748154225,166.2132909204078,22.786709079592214,22.786709079592214,0.1205645983047207
NGC4100,13.12,185.0,5.3,30.6,152.13,0.0,2608.612804878049,163.2628787588446,21.737121241155393,21.737121241155393,0.11749795265489402
NGC4100,13.94,182.0,4.5,32.54,146.63,0.0,2376.1836441893834,159.84262819311957,22.157371806880434,22.157371806880434,0.12174380113670569
NGC4100,14.86,179.0,6.6,34.38,141.01,0.0,2156.191117092867,156.5795886671041,22.420411332895895,22.420411332895895,0.12525369459718377
NGC4100,15.68,176.0,6.2,36.42,136.34,0.0,1975.5102040816328,154.1641085972756,21.8358914027244,21.8358914027244,0.12406756478820681
NGC4100,16.61,174.0,6.6,38.36,131.69,0.0,1822.7573750752558,152.01134766469713,21.988652335302874,21.988652335302874,0.1263715651454188
NGC4100,17.42,178.0,8.7,38.9,128.17,0.0,1818.828932261768,150.48392043150653,27.516079568493467,27.516079568493467,0.15458471667692958
NGC4100,18.35,177.0,6.2,37.93,124.63,0.0,1707.3024523160761,148.92922384075456,28.07077615924544,28.07077615924544,0.15859195570195164
NGC4100,19.16,169.0,5.9,36.96,121.38,0.0,1490.6576200417537,147.34228849866923,21.657711501330766,21.657711501330766,0.1281521390611288
NGC4100,20.09,158.0,6.3,36.1,117.8,0.0,1242.6082628173222,145.4593663972004,12.540633602799602,12.540633602799602,0.07937109875189621
NGC4100,21.02,158.0,7.6,34.92,114.69,0.0,1187.6308277830638,143.78163079126338,14.218369208736618,14.218369208736618,0.08998967853630771
NGC4100,21.95,158.0,8.9,33.73,111.9,0.0,1137.3120728929384,142.4460681947913,15.553931805208691,15.553931805208691,0.09844260636208033
NGC4100,22.76,159.0,9.0,32.65,109.45,0.0,1110.7644991212653,141.336246987554,17.663753012445994,17.663753012445994,0.1110927862417987
