galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
D564-8,0.51,8.54,1.53,3.47,6.36,0.0,143.00313725490193,7.245032781154272,1.294967218845727,1.294967218845727,0.15163550571964018
D564-8,1.02,15.1,1.41,5.33,8.66,0.0,223.5392156862745,10.272355352634305,4.827644647365695,4.827644647365695,0.3197115660507083
D564-8,1.53,19.8,1.8,6.34,9.09,0.0,256.2352941176471,11.421950341476098,8.378049658523903,8.378049658523903,0.4231338211375708
D564-8,2.04,21.9,1.82,6.86,8.75,0.0,235.10294117647055,11.81763738214991,10.08236261785009,10.08236261785009,0.4603818546963511
D564-8,2.56,24.0,1.89,7.05,8.17,0.0,225.0,11.963853440503106,12.036146559496894,12.036146559496894,0.5015061066457039
D564-8,3.07,25.0,2.05,7.04,7.65,0.0,203.5830618892508,12.11258357939212,12.88741642060788,12.88741642060788,0.5154966568243151
