galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
UGCA281,SPARC,0.09,7,2.49,1.74,3.78,0,4.161249812
UGCA281,SPARC,0.25,14.9,1.35,4.38,11.32,0,12.13782518
UGCA281,SPARC,0.41,21.1,1.37,6.41,15.94,0,17.18056169
UGCA281,SPARC,0.58,26,1.24,7.97,17.47,0,19.20213009
UGCA281,SPARC,0.74,27.5,1.59,9.12,17.72,0,19.92919467
UGCA281,SPARC,0.9,28.8,2.57,9.81,17.18,0,19.78354114
UGCA281,SPARC,1.08,29.5,1.85,10.01,16.66,0,19.43593836
