galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
NGC4085,SPARC,0.87,42.2,7.3,0,94.8,0,94.8
NGC4085,SPARC,1.74,79.9,5.9,11.42,129.33,0,129.8332211
NGC4085,SPARC,2.71,112,6.2,11.32,142.76,0,143.2081003
NGC4085,SPARC,3.58,127,4.9,18.54,148.78,0,149.9307173
NGC4085,SPARC,4.45,130,4.9,23.17,155.31,0,157.0288031
NGC4085,SPARC,5.32,133,4.5,25.76,149.59,0,151.791784
NGC4085,SPARC,6.2,136,7.4,25,139.16,0,141.3877845
