galaxy_id,source,radius_kpc,v_obs_kms,v_err_kms,v_gas_kms,v_disk_kms,v_bulge_kms,v_bar_kms
F565-V2,SPARC,1.26,21.7,10,5.7,11.4,0,12.74558747
F565-V2,SPARC,2.51,40.3,10,10.7,17.23,0,20.28208323
F565-V2,SPARC,3.78,57.7,7,14.75,19.15,0,24.17198792
F565-V2,SPARC,5.03,68.5,7,18.18,18.51,0,25.94479717
F565-V2,SPARC,6.29,73.5,7,21.5,20.41,0,29.64486633
F565-V2,SPARC,7.54,78.5,5,24.72,20.52,0,32.1270727
F565-V2,SPARC,8.8,83.1,6,27.11,18.68,0,32.92255306
